"date Y-m-d m:s";gas adc;LPG PPM
2025-06-16 10:55:18;274;93.95903213089726
2025-06-16 10:55:48;248.41;71.00630695033209
2025-06-16 10:56:18;219.80;50.66588669798151
2025-06-16 10:56:48;204.16;41.56131740705434
2025-06-16 10:57:18;193.11;35.88280456414463
2025-06-16 10:57:48;184.55;31.87931897855445
2025-06-16 10:58:18;177.61;28.871794277705796
2025-06-16 10:58:48;171.88;26.541753217684203
2025-06-16 10:59:18;166.94;24.639690948541396
2025-06-16 10:59:48;162.53;23.02233100442862
2025-06-16 11:00:18;158.83;21.722298617866162
2025-06-16 11:00:48;155.27;20.51919064986651
2025-06-16 11:01:18;152.13;19.49595306952259
2025-06-16 11:01:48;149.22;18.578709147149766
2025-06-16 11:02:18;146.61;17.780925161682205
2025-06-16 11:02:48;144.21;17.0677323024566
2025-06-16 11:03:18;141.97;16.419426428479316
2025-06-16 11:03:48;139.91;15.837766962735248
2025-06-16 11:04:18;137.91;15.2861931065933
2025-06-16 11:04:48;136.13;14.806036709770424
2025-06-16 11:05:18;134.49;14.372489470711137
2025-06-16 11:05:48;132.78;13.929362513718516
2025-06-16 11:06:18;131.38;13.573277484692763
2025-06-16 11:06:48;129.80;13.178586070461616
2025-06-16 11:07:18;128.47;12.852185310182799
2025-06-16 11:07:48;127.52;12.622280549793448
2025-06-16 11:08:18;125.98;12.255275314510683
2025-06-16 11:08:48;124.93;12.009041180683843
2025-06-16 11:09:18;123.94;11.779820832610856
2025-06-16 11:09:48;122.88;11.537536834395613
2025-06-16 11:10:19;121.97;11.3321139652624
2025-06-16 11:10:49;121.01;11.117965659951617
2025-06-16 11:11:19;120.16;10.930536425560424
2025-06-16 11:11:49;119.33;10.749481977588601
2025-06-16 11:12:19;118.52;10.574651027615891
2025-06-16 11:12:49;117.83;10.427162776342998
2025-06-16 11:13:19;117;10.251497218456203
2025-06-16 11:13:49;116.08;10.059001297527994
2025-06-16 11:14:19;115.50;9.938836980371175
2025-06-16 11:14:49;114.97;9.829833703071271
2025-06-16 11:15:19;114.05;9.642430433703765
2025-06-16 11:15:49;113.65;9.561664008002825
2025-06-16 11:16:19;113;9.431336236947319
2025-06-16 11:16:49;112.26;9.284340252857776
2025-06-16 11:17:19;111.98;9.229101022206025
2025-06-16 11:17:49;111.22;9.080215587403353
2025-06-16 11:18:19;111;9.037402624736156
2025-06-16 11:18:49;110.23;8.88856234596998
2025-06-16 11:19:19;110;8.844405937435015
2025-06-16 11:19:49;109.37;8.724165310921943
2025-06-16 11:20:19;109;8.654030932174336
2025-06-16 11:20:49;108.77;8.610613554038894
2025-06-16 11:21:19;108.01;8.4681238487994
2025-06-16 11:21:49;108;8.466258953006127
2025-06-16 11:22:19;107.86;8.440177540458095
2025-06-16 11:22:49;107.01;8.282910598636082
2025-06-16 11:23:19;107;8.281071456241586
2025-06-16 11:23:49;106.81;8.246176484575974
2025-06-16 11:24:19;106.04;8.105705829296449
2025-06-16 11:24:49;106;8.098450009387776
2025-06-16 11:25:19;106;8.098450009387776
2025-06-16 11:25:49;105.41;7.991899537340183
2025-06-16 11:26:19;105;7.918376290086911
2025-06-16 11:26:50;105;7.918376290086911
2025-06-16 11:27:20;104.73;7.870190828380435
2025-06-16 11:27:50;104.01;7.742595065550092
2025-06-16 11:28:20;105.73;8.04957978843467
2025-06-16 11:28:50;113.51;9.533497531562062
2025-06-16 11:29:20;122.26;11.397321088157627
2025-06-16 11:29:50;128.16;12.776868244260491
2025-06-16 11:30:20;129.22;13.03559287802464
2025-06-16 11:30:50;131.16;13.517866174311504
2025-06-16 11:31:20;130;13.228129091079289
2025-06-16 11:31:50;123.88;11.766020051466256
2025-06-16 11:32:20;127.47;12.61025465290181
2025-06-16 11:32:50;130.13;13.260396823604271
2025-06-16 11:33:20;130.92;13.457585532509333
2025-06-16 11:33:50;129.61;13.13163193878305
2025-06-16 11:34:20;128.52;12.86436009750817
2025-06-16 11:34:50;130.05;13.240533714823085
2025-06-16 11:35:20;133.55;14.12777826939005
2025-06-16 11:35:50;133.72;14.17183138153412
2025-06-16 11:36:20;131.38;13.573277484692763
2025-06-16 11:36:50;133.36;14.078648321536802
2025-06-16 11:37:20;133.21;14.039940374767804
2025-06-16 11:37:50;131.32;13.55815068151282
2025-06-16 11:38:20;130.55;13.364995790368834
2025-06-16 11:38:50;127.43;12.600639275814979
2025-06-16 11:39:20;125.12;12.053359042647877
2025-06-16 11:39:50;123.29;11.630866374077621
2025-06-16 11:40:20;123.91;11.77291914000434
2025-06-16 11:40:50;123.98;11.789027141144446
2025-06-16 11:41:20;122.88;11.537536834395613
2025-06-16 11:41:50;120.22;10.943699798562696
2025-06-16 11:42:20;118.30;10.527482095592523
2025-06-16 11:42:50;117.93;10.44845596591563
2025-06-16 11:43:21;117.30;10.314771145889416
2025-06-16 11:43:51;117;10.251497218456203
2025-06-16 11:44:21;116.94;10.238872209219085
2025-06-16 11:44:51;116.13;10.069403353255758
2025-06-16 11:45:21;117.41;10.338033826727106
2025-06-16 11:45:51;118.97;10.671553049989575
2025-06-16 11:46:21;119.97;10.888919313954942
2025-06-16 11:46:51;119.86;10.86487163720627
2025-06-16 11:47:21;118.58;10.587538669710082
2025-06-16 11:47:51;117.37;10.329570802508167
2025-06-16 11:48:21;116.94;10.238872209219085
2025-06-16 11:48:51;117.66;10.39102795522606
2025-06-16 11:49:21;117.34;10.323226435281029
2025-06-16 11:49:51;116.06;10.054842391677747
2025-06-16 11:50:21;115.13;9.862659824992564
2025-06-16 11:50:51;115.98;10.038217715483587
2025-06-16 11:51:21;117.06;10.264132147481998
2025-06-16 11:51:51;116.31;10.106907459284814
2025-06-16 11:52:21;115.13;9.862659824992564
2025-06-16 11:52:51;113.95;9.622198399215174
2025-06-16 11:53:21;113.73;9.577782812510051
2025-06-16 11:53:51;113.26;9.4833312609176
2025-06-16 11:54:21;112.20;9.272485704969005
2025-06-16 11:54:51;111.36;9.107526830925726
2025-06-16 11:55:21;111.41;9.11729341810802
2025-06-16 11:55:51;112.01;9.23500953281287
2025-06-16 11:56:21;111.70;9.17407025302369
2025-06-16 11:56:51;111.06;9.049066204724081
2025-06-16 11:57:21;111.95;9.223194904651097
2025-06-16 11:57:51;112.54;9.339788361079245
2025-06-16 11:58:21;112;9.233039763351034
2025-06-16 11:58:51;112;9.233039763351034
2025-06-16 11:59:21;112;9.233039763351034
2025-06-16 11:59:52;112;9.233039763351034
2025-06-16 12:00:22;112;9.233039763351034
2025-06-16 12:00:52;112.30;9.29224861303865
2025-06-16 12:01:22;112.80;9.391463285142478
2025-06-16 12:01:52;112.98;9.427344123297674
2025-06-16 12:02:22;112.54;9.339788361079245
2025-06-16 12:02:52;112;9.233039763351034
2025-06-16 12:03:22;112;9.233039763351034
2025-06-16 12:03:52;112.11;9.254721857888473
2025-06-16 12:04:22;112.98;9.427344123297674
2025-06-16 12:04:52;112.97;9.425348468173874
2025-06-16 12:05:22;112.04;9.240920436983025
2025-06-16 12:05:52;111.88;9.209423267130628
2025-06-16 12:06:22;111.05;9.047121614443052
2025-06-16 12:06:52;111;9.037402624736156
2025-06-16 12:07:22;111.02;9.041289428354592
2025-06-16 12:07:52;110.56;8.952159891287781
2025-06-16 12:08:22;110.15;8.873187850912021
2025-06-16 12:08:52;110;8.844405937435015
2025-06-16 12:09:22;110;8.844405937435015
2025-06-16 12:09:52;109.22;8.695689444500001
2025-06-16 12:10:22;108.12;8.488654765336571
2025-06-16 12:10:52;108;8.466258953006127
2025-06-16 12:11:22;108;8.466258953006127
2025-06-16 12:11:52;99.55;6.9809642586186005
2025-06-16 12:12:22;99.23;6.928196865991965
2025-06-16 12:12:52;98.43;6.79736419656826
2025-06-16 12:13:22;97.83;6.7002534280577155
2025-06-16 12:13:52;97;6.567341552532728
2025-06-16 12:14:22;97;6.567341552532728
2025-06-16 12:14:52;97;6.567341552532728
2025-06-16 12:15:22;97;6.567341552532728
2025-06-16 12:15:52;97;6.567341552532728
2025-06-16 12:16:23;96.19;6.439218297156475
2025-06-16 12:16:53;96.94;6.557797332960201
2025-06-16 12:17:23;97;6.567341552532728
2025-06-16 12:17:53;97;6.567341552532728
2025-06-16 12:18:23;97;6.567341552532728
2025-06-16 12:18:53;96.97;6.562568368560383
2025-06-16 12:19:23;96.94;6.557797332960201
2025-06-16 12:19:53;96.33;6.461251479201296
2025-06-16 12:20:23;95.98;6.406255738979353
2025-06-16 12:20:53;95.12;6.2723549261082345
2025-06-16 12:21:23;95;6.253809826306144
2025-06-16 12:21:53;94.48;6.173838909994253
2025-06-16 12:22:23;94;6.100582276709413
2025-06-16 12:22:53;93.56;6.033903227299008
2025-06-16 12:23:23;93;5.94969079304259
2025-06-16 12:23:53;92.98;5.946696674417307
2025-06-16 12:24:23;92.48;5.87214479200747
2025-06-16 12:24:53;92;5.801118388814475
2025-06-16 12:25:23;91.50;5.7276965593229345
2025-06-16 12:25:53;91;5.654848172921485
2025-06-16 12:26:23;90.95;5.647594792879381
2025-06-16 12:26:53;90.08;5.5222984261155315
2025-06-16 12:27:23;90;5.510863348588053
2025-06-16 12:27:53;89.94;5.50229656936655
2025-06-16 12:28:23;89.12;5.386033912412623
2025-06-16 12:28:53;89;5.3691472123039965
2025-06-16 12:29:23;88.77;5.336871658443105
2025-06-16 12:29:53;88.80;5.341074764207085
2025-06-16 12:30:23;88.98;5.366335915955881
2025-06-16 12:30:53;89;5.3691472123039965
2025-06-16 12:31:23;89;5.3691472123039965
2025-06-16 12:31:53;89;5.3691472123039965
2025-06-16 12:32:24;89;5.3691472123039965
2025-06-16 12:32:54;88.95;5.362120660195698
2025-06-16 12:33:24;88.45;5.292164343416131
2025-06-16 12:33:54;88.01;5.231066699893118
2025-06-16 12:34:24;88;5.229683152758479
2025-06-16 12:34:54;87.97;5.225533852618103
2025-06-16 12:35:24;87.36;5.141600411350183
2025-06-16 12:35:54;87;5.092454649769964
2025-06-16 12:36:24;87;5.092454649769964
2025-06-16 12:36:54;87;5.092454649769964
2025-06-16 12:37:24;86.98;5.089732769394531
2025-06-16 12:37:54;86.76;5.059850632529316
2025-06-16 12:38:24;86.48;5.021973862333751
2025-06-16 12:38:54;86.15;4.977555853795686
2025-06-16 12:39:24;86.02;4.960123819144105
2025-06-16 12:39:54;86.01;4.958784436030858
2025-06-16 12:40:24;86;4.957445273211703
2025-06-16 12:40:54;86;4.957445273211703
2025-06-16 12:41:24;86;4.957445273211703
2025-06-16 12:41:54;86;4.957445273211703
2025-06-16 12:42:24;86;4.957445273211703
2025-06-16 12:42:54;86;4.957445273211703
2025-06-16 12:43:24;86;4.957445273211703
2025-06-16 12:43:54;86;4.957445273211703
2025-06-16 12:44:24;85.98;4.954767608390481
2025-06-16 12:44:54;85.73;4.921371088731892
2025-06-16 12:45:24;85.26;4.8589573961222285
2025-06-16 12:45:54;85.41;4.878824001341508
2025-06-16 12:46:24;92.16;5.824734828669362
2025-06-16 12:46:54;97.70;6.67932686681099
2025-06-16 12:47:24;97.31;6.616790365371435
2025-06-16 12:47:54;96.06;6.418800571458754
2025-06-16 12:48:24;94.16;6.124941258289617
2025-06-16 12:48:55;94.58;6.18916862901778
2025-06-16 12:49:25;96;6.4093905247687015
2025-06-16 12:49:55;95.95;6.401555337734659
2025-06-16 12:50:25;94.44;6.167713587229104
2025-06-16 12:50:55;94;6.100582276709413
2025-06-16 12:51:25;93.77;6.065670995072842
2025-06-16 12:51:55;95.47;6.326638623667081
2025-06-16 12:52:25;96.58;6.5007123086070235
2025-06-16 12:52:55;97.01;6.568933091353742
2025-06-16 12:53:25;96.98;6.564159191153377
2025-06-16 12:53:55;96.41;6.473862774811322
2025-06-16 12:54:25;97.98;6.724449905065216
2025-06-16 12:54:55;98.20;6.760035956344025
2025-06-16 12:55:25;100.75;7.1810647829950165
2025-06-16 12:55:55;102.55;7.487849078707721
2025-06-16 12:56:25;103;7.565799289039292
2025-06-16 12:56:55;103.41;7.6372601366454935
2025-06-16 12:57:25;104;7.740832085057782
2025-06-16 12:57:55;104;7.740832085057782
2025-06-16 12:58:25;104;7.740832085057782
2025-06-16 12:58:55;104;7.740832085057782
2025-06-16 12:59:25;103.27;7.612811669378097
2025-06-16 12:59:55;102.84;7.538025896366874
2025-06-16 13:00:25;100.83;7.194530088566403
2025-06-16 13:00:55;99.54;6.979311510818578
2025-06-16 13:01:25;97.72;6.682543697085054
2025-06-16 13:01:55;97.09;6.581673999361483
2025-06-16 13:02:25;96.87;6.546673268713102
2025-06-16 13:02:55;96;6.4093905247687015
2025-06-16 13:03:25;96;6.4093905247687015
2025-06-16 13:03:55;96;6.4093905247687015
2025-06-16 13:04:25;96;6.4093905247687015
2025-06-16 13:04:55;96;6.4093905247687015
2025-06-16 13:05:26;96;6.4093905247687015
2025-06-16 13:05:56;96;6.4093905247687015
2025-06-16 13:06:26;96;6.4093905247687015
2025-06-16 13:06:56;96.05;6.417231637605516
2025-06-16 13:07:26;96;6.4093905247687015
2025-06-16 13:07:56;95.13;6.273901881561417
2025-06-16 13:08:26;94.98;6.250722271535775
2025-06-16 13:08:56;94.98;6.250722271535775
2025-06-16 13:09:26;95;6.253809826306144
2025-06-16 13:09:56;94.87;6.233757539131715
2025-06-16 13:10:26;94.56;6.186100808996587
2025-06-16 13:10:56;94.15;6.123417068576826
2025-06-16 13:11:26;94;6.100582276709413
2025-06-16 13:11:56;94;6.100582276709413
2025-06-16 13:12:26;93.45;6.0173039608304615
2025-06-16 13:12:56;93;5.94969079304259
2025-06-16 13:13:26;92.98;5.946696674417307
2025-06-16 13:13:56;92.15;5.823257073237266
2025-06-16 13:14:26;92;5.801118388814475
2025-06-16 13:14:56;92;5.801118388814475
2025-06-16 13:15:26;91.95;5.793750341050546
2025-06-16 13:15:56;91.19;5.682463141658879
2025-06-16 13:16:26;91;5.654848172921485
2025-06-16 13:16:56;91.12;5.672279599924517
2025-06-16 13:17:26;91.70;5.756996360339306
2025-06-16 13:17:56;91.98;5.798170479172657
2025-06-16 13:18:26;91.94;5.79227742196665
2025-06-16 13:18:56;91.98;5.798170479172657
2025-06-16 13:19:26;91.30;5.698488509135323
2025-06-16 13:19:56;91;5.654848172921485
2025-06-16 13:20:26;91;5.654848172921485
2025-06-16 13:20:56;91;5.654848172921485
2025-06-16 13:21:26;90.94;5.64614480230187
2025-06-16 13:21:57;90.09;5.523728832137464
2025-06-16 13:22:27;90;5.510863348588053
2025-06-16 13:22:57;90;5.510863348588053
2025-06-16 13:23:27;90;5.510863348588053
2025-06-16 13:23:57;90;5.510863348588053
2025-06-16 13:24:27;90;5.510863348588053
2025-06-16 13:24:57;90;5.510863348588053
2025-06-16 13:25:27;90;5.510863348588053
2025-06-16 13:25:57;90;5.510863348588053
2025-06-16 13:26:27;89.90;5.49658991880315
2025-06-16 13:26:57;89.12;5.386033912412623
2025-06-16 13:27:27;89.01;5.3705531982801435
2025-06-16 13:27:57;89;5.3691472123039965
2025-06-16 13:28:27;89;5.3691472123039965
2025-06-16 13:28:57;89;5.3691472123039965
2025-06-16 13:29:27;89;5.3691472123039965
2025-06-16 13:29:57;89;5.3691472123039965
2025-06-16 13:30:27;89;5.3691472123039965
2025-06-16 13:30:57;89;5.3691472123039965
2025-06-16 13:31:27;89;5.3691472123039965
2025-06-16 13:31:57;89;5.3691472123039965
2025-06-16 13:32:27;88.94;5.360716025212581
2025-06-16 13:32:57;88.73;5.331270664913359
2025-06-16 13:33:27;88.16;5.251846744706688
2025-06-16 13:33:57;88.01;5.231066699893118
2025-06-16 13:34:27;88.01;5.231066699893118
2025-06-16 13:34:57;88.01;5.231066699893118
2025-06-16 13:35:27;88;5.229683152758479
2025-06-16 13:35:57;88;5.229683152758479
2025-06-16 13:36:27;88;5.229683152758479
2025-06-16 13:36:57;88;5.229683152758479
2025-06-16 13:37:27;88;5.229683152758479
2025-06-16 13:37:57;88;5.229683152758479
2025-06-16 13:38:28;87.98;5.2269167291374465
2025-06-16 13:38:58;87.98;5.2269167291374465
2025-06-16 13:39:28;87.84;5.207576790870929
2025-06-16 13:39:58;87.81;5.203438213855883
2025-06-16 13:40:28;87.38;5.1443391794603714
2025-06-16 13:40:58;87.08;5.103351049058755
2025-06-16 13:41:28;87.01;5.0938159228173445
2025-06-16 13:41:58;87.01;5.0938159228173445
2025-06-16 13:42:28;87.01;5.0938159228173445
2025-06-16 13:42:58;87;5.092454649769964
2025-06-16 13:43:28;87;5.092454649769964
2025-06-16 13:43:58;87;5.092454649769964
2025-06-16 13:44:28;87;5.092454649769964
2025-06-16 13:44:58;87;5.092454649769964
2025-06-16 13:45:28;86.98;5.089732769394531
2025-06-16 13:45:58;86.94;5.084291671062195
2025-06-16 13:46:28;87;5.092454649769964
2025-06-16 13:46:58;86.48;5.021973862333751
2025-06-16 13:47:28;86;4.957445273211703
2025-06-16 13:47:58;86;4.957445273211703
2025-06-16 13:48:28;86;4.957445273211703
2025-06-16 13:48:58;86;4.957445273211703
2025-06-16 13:49:28;86.04;4.962803246318073
2025-06-16 13:49:58;86.38;5.008488464643899
2025-06-16 13:50:28;86.94;5.084291671062195
2025-06-16 13:50:58;86.98;5.089732769394531
2025-06-16 13:51:28;86.98;5.089732769394531
2025-06-16 13:51:58;86.98;5.089732769394531
2025-06-16 13:52:28;87;5.092454649769964
2025-06-16 13:52:58;87;5.092454649769964
2025-06-16 13:53:28;87;5.092454649769964
2025-06-16 13:53:58;87;5.092454649769964
2025-06-16 13:54:29;86.98;5.089732769394531
2025-06-16 13:54:59;86.97;5.088372162033705
2025-06-16 13:55:29;87;5.092454649769964
2025-06-16 13:55:59;87;5.092454649769964
2025-06-16 13:56:29;86.98;5.089732769394531
2025-06-16 13:56:59;87;5.092454649769964
2025-06-16 13:57:29;87;5.092454649769964
2025-06-16 13:57:59;86.98;5.089732769394531
2025-06-16 13:58:29;87;5.092454649769964
2025-06-16 13:58:59;87;5.092454649769964
2025-06-16 13:59:29;87;5.092454649769964
2025-06-16 13:59:59;87;5.092454649769964
2025-06-16 14:00:29;87;5.092454649769964
2025-06-16 14:00:59;86.97;5.088372162033705
2025-06-16 14:01:29;86.48;5.021973862333751
2025-06-16 14:01:59;86.20;4.984270404056719
2025-06-16 14:02:29;86.04;4.962803246318073
2025-06-16 14:02:59;86;4.957445273211703
2025-06-16 14:03:29;86;4.957445273211703
2025-06-16 14:03:59;86;4.957445273211703
2025-06-16 14:04:29;86;4.957445273211703
2025-06-16 14:04:59;86;4.957445273211703
2025-06-16 14:05:29;85.98;4.954767608390481
2025-06-16 14:05:59;85.94;4.949414921560134
2025-06-16 14:06:29;85.94;4.949414921560134
2025-06-16 14:06:59;85.94;4.949414921560134
2025-06-16 14:07:29;86;4.957445273211703
2025-06-16 14:07:59;86;4.957445273211703
2025-06-16 14:08:29;86;4.957445273211703
2025-06-16 14:08:59;86;4.957445273211703
2025-06-16 14:09:29;86;4.957445273211703
2025-06-16 14:09:59;86.01;4.958784436030858
2025-06-16 14:10:29;86.01;4.958784436030858
2025-06-16 14:11:00;86.08;4.9681647449123085
2025-06-16 14:11:30;86.12;4.973529770037746
2025-06-16 14:12:00;86.02;4.960123819144105
2025-06-16 14:12:30;86;4.957445273211703
2025-06-16 14:13:00;86;4.957445273211703
2025-06-16 14:13:30;86;4.957445273211703
2025-06-16 14:14:00;86;4.957445273211703
2025-06-16 14:14:30;86;4.957445273211703
2025-06-16 14:15:00;86;4.957445273211703
2025-06-16 14:15:30;86;4.957445273211703
2025-06-16 14:16:00;86;4.957445273211703
2025-06-16 14:16:30;86;4.957445273211703
2025-06-16 14:17:00;86;4.957445273211703
2025-06-16 14:17:30;86;4.957445273211703
2025-06-16 14:18:00;86;4.957445273211703
2025-06-16 14:18:30;86;4.957445273211703
2025-06-16 14:19:00;86;4.957445273211703
2025-06-16 14:19:30;86;4.957445273211703
2025-06-16 14:20:00;85.90;4.944065757610278
2025-06-16 14:20:30;85.31;4.865574118300496
2025-06-16 14:21:00;85;4.824638681932117
2025-06-16 14:21:30;85;4.824638681932117
2025-06-16 14:22:00;85;4.824638681932117
2025-06-16 14:22:30;84.93;4.815424294334813
2025-06-16 14:23:00;84.13;4.710876152705972
2025-06-16 14:23:30;84;4.694018622669593
2025-06-16 14:24:00;84;4.694018622669593
2025-06-16 14:24:30;84;4.694018622669593
2025-06-16 14:25:00;83.87;4.677197771692418
2025-06-16 14:25:30;83.48;4.626954939130818
2025-06-16 14:26:00;83.15;4.584698655349712
2025-06-16 14:26:30;83;4.565568928960975
2025-06-16 14:27:00;83;4.565568928960975
2025-06-16 14:27:31;83;4.565568928960975
2025-06-16 14:28:01;83;4.565568928960975
2025-06-16 14:28:31;83;4.565568928960975
2025-06-16 14:29:01;82.83;4.543947165838346
2025-06-16 14:29:31;82.54;4.507206447516069
2025-06-16 14:30:01;82.18;4.461848424720305
2025-06-16 14:30:31;82;4.439273520043158
2025-06-16 14:31:01;82;4.439273520043158
2025-06-16 14:31:31;82;4.439273520043158
2025-06-16 14:32:01;82;4.439273520043158
2025-06-16 14:32:31;82;4.439273520043158
2025-06-16 14:33:01;82;4.439273520043158
2025-06-16 14:33:31;82;4.439273520043158
2025-06-16 14:34:01;82;4.439273520043158
2025-06-16 14:34:31;82;4.439273520043158
2025-06-16 14:35:01;82;4.439273520043158
2025-06-16 14:35:31;82;4.439273520043158
2025-06-16 14:36:01;82;4.439273520043158
2025-06-16 14:36:31;82;4.439273520043158
2025-06-16 14:37:01;82;4.439273520043158
2025-06-16 14:37:31;82;4.439273520043158
2025-06-16 14:38:01;82;4.439273520043158
2025-06-16 14:38:31;82;4.439273520043158
2025-06-16 14:39:01;81.97;4.435517774030936
2025-06-16 14:39:31;81.87;4.423012513957892
2025-06-16 14:40:01;81.91;4.428012053644158
2025-06-16 14:40:31;81.81;4.415519612734679
2025-06-16 14:41:01;81.55;4.383139156392846
2025-06-16 14:41:31;81.30;4.352139963938247
2025-06-16 14:42:01;81.12;4.329902879829902
2025-06-16 14:42:31;81.11;4.3286695051839565
2025-06-16 14:43:01;81.16;4.334838502846695
2025-06-16 14:43:31;81.05;4.321273717394894
2025-06-16 14:44:02;81.01;4.316347438739362
2025-06-16 14:44:32;81.01;4.316347438739362
2025-06-16 14:45:02;81.02;4.317578689984393
2025-06-16 14:45:32;81.05;4.321273717394894
2025-06-16 14:46:02;81.44;4.369483116861773
2025-06-16 14:46:32;81.94;4.43176395204149
2025-06-16 14:47:02;82;4.439273520043158
2025-06-16 14:47:32;81.98;4.436769475566765
2025-06-16 14:48:02;81.69;4.4005568675667135
2025-06-16 14:48:32;81.58;4.386868005251758
