count;date Y-m-d m:s;gas adc;LPG PPM 
510;24/01/2024 03:22:34;145;145
511;24/01/2024 03:23:34;145;145
512;24/01/2024 03:24:34;145;145
513;24/01/2024 03:25:33;145;145
514;24/01/2024 03:26:33;145;145
515;24/01/2024 03:27:33;145;145
516;24/01/2024 03:28:33;145;145
517;24/01/2024 03:29:33;145;145
518;24/01/2024 03:30:33;144;144
519;24/01/2024 03:31:33;144;144
520;24/01/2024 03:32:33;144;144
521;24/01/2024 03:33:33;144;144
522;24/01/2024 03:34:33;144;144
523;24/01/2024 03:35:33;144;144
524;24/01/2024 03:36:33;144;144
525;24/01/2024 03:37:33;144;144
526;24/01/2024 03:38:33;144;144
527;24/01/2024 03:39:33;144;144
528;24/01/2024 03:40:33;144;144
529;24/01/2024 03:41:33;144;144
530;24/01/2024 03:42:33;144;144
531;24/01/2024 03:43:33;144;144
532;24/01/2024 03:44:33;144;144
533;24/01/2024 03:45:33;144;144
534;24/01/2024 03:46:33;144;144
535;24/01/2024 03:47:33;144;144
536;24/01/2024 03:48:33;144;144
537;24/01/2024 03:49:33;144;144
538;24/01/2024 03:50:33;144;144
539;24/01/2024 03:51:33;143;143
540;24/01/2024 03:52:33;143;143
541;24/01/2024 03:53:33;143;143
542;24/01/2024 03:54:33;143;143
543;24/01/2024 03:55:33;143;143
544;24/01/2024 03:56:33;143;143
545;24/01/2024 03:57:33;143;143
546;24/01/2024 03:58:33;143;143
547;24/01/2024 03:59:33;143;143
548;24/01/2024 04:00:33;143;143
549;24/01/2024 04:01:33;143;143
550;24/01/2024 04:02:33;143;143
551;24/01/2024 04:03:33;143;143
552;24/01/2024 04:04:33;143;143
553;24/01/2024 04:05:33;143;143
554;24/01/2024 04:06:33;143;143
555;24/01/2024 04:07:33;143;143
556;24/01/2024 04:08:33;143;143
557;24/01/2024 04:09:33;143;143
558;24/01/2024 04:10:33;143;143
559;24/01/2024 04:11:33;143;143
560;24/01/2024 04:12:33;143;143
561;24/01/2024 04:13:33;143;143
562;24/01/2024 04:14:33;143;143
563;24/01/2024 04:15:33;143;143
564;24/01/2024 04:16:33;143;143
565;24/01/2024 04:17:33;143;143
566;24/01/2024 04:18:33;143;143
567;24/01/2024 04:19:33;142;142
568;24/01/2024 04:20:33;142;142
569;24/01/2024 04:21:33;142;142
570;24/01/2024 04:22:33;144;144
571;24/01/2024 04:23:33;145;145
572;24/01/2024 04:24:33;145;145
573;24/01/2024 04:25:33;145;145
574;24/01/2024 04:26:33;145;145
575;24/01/2024 04:27:33;144;144
576;24/01/2024 04:28:33;144;144
577;24/01/2024 04:29:33;144;144
578;24/01/2024 04:30:33;144;144
579;24/01/2024 04:31:33;144;144
580;24/01/2024 04:32:33;144;144
581;24/01/2024 04:33:33;144;144
582;24/01/2024 04:34:33;144;144
583;24/01/2024 04:35:33;144;144
584;24/01/2024 04:36:33;144;144
585;24/01/2024 04:37:33;144;144
586;24/01/2024 04:38:33;144;144
587;24/01/2024 04:39:33;144;144
588;24/01/2024 04:40:33;144;144
589;24/01/2024 04:41:33;144;144
590;24/01/2024 04:42:33;144;144
591;24/01/2024 04:43:33;144;144
592;24/01/2024 04:44:33;144;144
593;24/01/2024 04:45:33;143;143
594;24/01/2024 04:46:33;143;143
595;24/01/2024 04:47:33;144;144
596;24/01/2024 04:48:33;143;143
597;24/01/2024 04:49:32;143;143
598;24/01/2024 04:50:32;143;143
599;24/01/2024 04:51:32;143;143
600;24/01/2024 04:52:32;143;143
601;24/01/2024 04:53:32;143;143
602;24/01/2024 04:54:32;143;143
603;24/01/2024 04:55:32;143;143
604;24/01/2024 04:56:32;143;143
605;24/01/2024 04:57:32;143;143
606;24/01/2024 04:58:32;143;143
607;24/01/2024 04:59:32;143;143
608;24/01/2024 05:00:32;143;143
609;24/01/2024 05:01:32;143;143
610;24/01/2024 05:02:32;143;143
611;24/01/2024 05:03:32;143;143
612;24/01/2024 05:04:32;143;143
613;24/01/2024 05:05:32;143;143
614;24/01/2024 05:06:32;143;143
615;24/01/2024 05:07:32;143;143
616;24/01/2024 05:08:32;143;143
617;24/01/2024 05:09:32;143;143
618;24/01/2024 05:10:32;142;142
619;24/01/2024 05:11:32;142;142
620;24/01/2024 05:12:32;143;143
621;24/01/2024 05:13:32;143;143
622;24/01/2024 05:14:32;142;142
623;24/01/2024 05:15:32;142;142
624;24/01/2024 05:16:32;142;142
625;24/01/2024 05:17:32;142;142
626;24/01/2024 05:18:32;142;142
627;24/01/2024 05:19:32;142;142
628;24/01/2024 05:20:32;142;142
629;24/01/2024 05:21:32;142;142
630;24/01/2024 05:22:32;142;142
631;24/01/2024 05:23:32;142;142
632;24/01/2024 05:24:32;142;142
633;24/01/2024 05:25:32;142;142
634;24/01/2024 05:26:32;142;142
635;24/01/2024 05:27:32;142;142
636;24/01/2024 05:28:32;142;142
637;24/01/2024 05:29:32;142;142
638;24/01/2024 05:30:32;142;142
639;24/01/2024 05:31:32;142;142
640;24/01/2024 05:32:32;142;142
641;24/01/2024 05:33:32;142;142
642;24/01/2024 05:34:32;142;142
643;24/01/2024 05:35:32;142;142
644;24/01/2024 05:36:32;142;142
645;24/01/2024 05:37:32;141;141
646;24/01/2024 05:38:32;142;142
647;24/01/2024 05:39:32;142;142
648;24/01/2024 05:40:32;142;142
649;24/01/2024 05:41:32;142;142
650;24/01/2024 05:42:32;141;141
651;24/01/2024 05:43:32;141;141
652;24/01/2024 05:44:32;141;141
653;24/01/2024 05:45:32;141;141
654;24/01/2024 05:46:32;141;141
655;24/01/2024 05:47:32;141;141
656;24/01/2024 05:48:32;141;141
657;24/01/2024 05:49:32;141;141
658;24/01/2024 05:50:32;141;141
659;24/01/2024 05:51:32;141;141
660;24/01/2024 05:52:32;141;141
661;24/01/2024 05:53:32;141;141
662;24/01/2024 05:54:32;141;141
663;24/01/2024 05:55:32;141;141
664;24/01/2024 05:56:32;141;141
665;24/01/2024 05:57:32;141;141
666;24/01/2024 05:58:32;141;141
667;24/01/2024 05:59:32;141;141
668;24/01/2024 06:00:32;141;141
669;24/01/2024 06:01:32;141;141
670;24/01/2024 06:02:32;141;141
671;24/01/2024 06:03:32;141;141
672;24/01/2024 06:04:32;140;140
673;24/01/2024 06:05:32;141;141
674;24/01/2024 06:06:32;141;141
675;24/01/2024 06:07:32;141;141
676;24/01/2024 06:08:32;141;141
677;24/01/2024 06:09:32;141;141
678;24/01/2024 06:10:32;140;140
679;24/01/2024 06:11:32;140;140
680;24/01/2024 06:12:32;140;140
681;24/01/2024 06:13:31;140;140
682;24/01/2024 06:14:31;140;140
683;24/01/2024 06:15:31;140;140
684;24/01/2024 06:16:31;140;140
685;24/01/2024 06:17:31;140;140
686;24/01/2024 06:18:31;140;140
687;24/01/2024 06:19:31;140;140
688;24/01/2024 06:20:31;140;140
689;24/01/2024 06:21:31;140;140
690;24/01/2024 06:22:31;140;140
691;24/01/2024 06:23:31;140;140
692;24/01/2024 06:24:31;140;140
693;24/01/2024 06:25:31;140;140
694;24/01/2024 06:26:31;140;140
695;24/01/2024 06:27:31;140;140
696;24/01/2024 06:28:31;140;140
697;24/01/2024 06:29:31;140;140
698;24/01/2024 06:30:31;140;140
699;24/01/2024 06:31:31;140;140
700;24/01/2024 06:32:31;140;140
701;24/01/2024 06:33:31;139;139
702;24/01/2024 06:34:31;139;139
703;24/01/2024 06:35:31;139;139
704;24/01/2024 06:36:31;140;140
705;24/01/2024 06:37:31;139;139
706;24/01/2024 06:38:31;139;139
707;24/01/2024 06:39:31;140;140
708;24/01/2024 06:40:31;139;139
709;24/01/2024 06:41:31;139;139
710;24/01/2024 06:42:31;139;139
711;24/01/2024 06:43:31;139;139
712;24/01/2024 06:44:31;139;139
713;24/01/2024 06:45:31;139;139
714;24/01/2024 06:46:31;139;139
715;24/01/2024 06:47:31;139;139
716;24/01/2024 06:48:31;139;139
717;24/01/2024 06:49:31;139;139
718;24/01/2024 06:50:31;139;139
719;24/01/2024 06:51:31;139;139
720;24/01/2024 06:52:31;139;139
721;24/01/2024 06:53:31;139;139
722;24/01/2024 06:54:31;139;139
723;24/01/2024 06:55:31;139;139
724;24/01/2024 06:56:31;139;139
725;24/01/2024 06:57:31;139;139
726;24/01/2024 06:58:31;139;139
727;24/01/2024 06:59:31;139;139
728;24/01/2024 07:00:31;139;139
729;24/01/2024 07:01:31;139;139
730;24/01/2024 07:02:31;138;138
731;24/01/2024 07:03:31;138;138
732;24/01/2024 07:04:31;138;138
733;24/01/2024 07:05:31;138;138
734;24/01/2024 07:06:31;138;138
735;24/01/2024 07:07:31;138;138
736;24/01/2024 07:08:31;138;138
737;24/01/2024 07:09:31;138;138
738;24/01/2024 07:10:31;138;138
739;24/01/2024 07:11:31;138;138
740;24/01/2024 07:12:31;138;138
741;24/01/2024 07:13:31;138;138
742;24/01/2024 07:14:31;138;138
743;24/01/2024 07:15:31;138;138
744;24/01/2024 07:16:31;138;138
745;24/01/2024 07:17:31;138;138
746;24/01/2024 07:18:31;138;138
747;24/01/2024 07:19:31;138;138
748;24/01/2024 07:20:31;138;138
749;24/01/2024 07:21:31;138;138
750;24/01/2024 07:22:31;138;138
751;24/01/2024 07:23:31;138;138
752;24/01/2024 07:24:31;138;138
753;24/01/2024 07:25:31;138;138
754;24/01/2024 07:26:31;138;138
755;24/01/2024 07:27:31;138;138
756;24/01/2024 07:28:31;138;138
757;24/01/2024 07:29:31;138;138
758;24/01/2024 07:30:31;138;138
759;24/01/2024 07:31:31;138;138
760;24/01/2024 07:32:31;137;137
761;24/01/2024 07:33:31;137;137
762;24/01/2024 07:34:31;137;137
763;24/01/2024 07:35:31;137;137
764;24/01/2024 07:36:30;137;137
765;24/01/2024 07:37:30;137;137
766;24/01/2024 07:38:30;137;137
767;24/01/2024 07:39:30;137;137
768;24/01/2024 07:40:30;137;137
769;24/01/2024 07:41:30;137;137
770;24/01/2024 07:42:30;137;137
771;24/01/2024 07:43:30;137;137
772;24/01/2024 07:44:30;137;137
773;24/01/2024 07:45:30;137;137
774;24/01/2024 07:46:30;137;137
775;24/01/2024 07:47:30;137;137
776;24/01/2024 07:48:30;137;137
777;24/01/2024 07:49:30;137;137
778;24/01/2024 07:50:30;137;137
779;24/01/2024 07:51:30;137;137
780;24/01/2024 07:52:30;137;137
781;24/01/2024 07:53:30;137;137
782;24/01/2024 07:54:30;137;137
783;24/01/2024 07:55:30;137;137
784;24/01/2024 07:56:30;137;137
785;24/01/2024 07:57:30;137;137
786;24/01/2024 07:58:30;137;137
787;24/01/2024 07:59:30;137;137
788;24/01/2024 08:00:30;137;137
789;24/01/2024 08:01:30;137;137
790;24/01/2024 08:02:30;137;137
791;24/01/2024 08:03:30;137;137
792;24/01/2024 08:04:30;137;137
793;24/01/2024 08:05:30;137;137
794;24/01/2024 08:06:30;137;137
795;24/01/2024 08:07:30;137;137
796;24/01/2024 08:08:30;137;137
797;24/01/2024 08:09:30;137;137
798;24/01/2024 08:10:30;137;137
799;24/01/2024 08:11:30;137;137
800;24/01/2024 08:12:30;137;137
801;24/01/2024 08:13:30;137;137
802;24/01/2024 08:14:30;137;137
803;24/01/2024 08:15:30;137;137
804;24/01/2024 08:16:30;137;137
805;24/01/2024 08:17:30;137;137
806;24/01/2024 08:18:30;137;137
807;24/01/2024 08:19:30;137;137
808;24/01/2024 08:20:30;137;137
809;24/01/2024 08:21:30;137;137
810;24/01/2024 08:22:30;136;136
811;24/01/2024 08:23:30;137;137
812;24/01/2024 08:24:30;136;136
813;24/01/2024 08:25:30;137;137
814;24/01/2024 08:26:30;136;136
815;24/01/2024 08:27:30;136;136
816;24/01/2024 08:28:30;136;136
817;24/01/2024 08:29:30;136;136
818;24/01/2024 08:30:30;136;136
819;24/01/2024 08:31:30;136;136
820;24/01/2024 08:32:30;136;136
821;24/01/2024 08:33:30;136;136
822;24/01/2024 08:34:30;136;136
823;24/01/2024 08:35:30;136;136
824;24/01/2024 08:36:30;136;136
825;24/01/2024 08:37:30;136;136
826;24/01/2024 08:38:30;136;136
827;24/01/2024 08:39:30;136;136
828;24/01/2024 08:40:30;136;136
829;24/01/2024 08:41:30;136;136
830;24/01/2024 08:42:30;136;136
831;24/01/2024 08:43:30;136;136
832;24/01/2024 08:44:30;136;136
833;24/01/2024 08:45:30;136;136
834;24/01/2024 08:46:30;136;136
835;24/01/2024 08:47:30;136;136
836;24/01/2024 08:48:30;136;136
837;24/01/2024 08:49:30;136;136
838;24/01/2024 08:50:30;136;136
839;24/01/2024 08:51:30;136;136
840;24/01/2024 08:52:30;136;136
841;24/01/2024 08:53:30;136;136
842;24/01/2024 08:54:30;136;136
843;24/01/2024 08:55:30;136;136
844;24/01/2024 08:56:30;136;136
845;24/01/2024 08:57:30;136;136
846;24/01/2024 08:58:30;136;136
847;24/01/2024 08:59:30;136;136
848;24/01/2024 09:00:29;136;136
849;24/01/2024 09:01:29;136;136
850;24/01/2024 09:02:29;136;136
851;24/01/2024 09:03:29;136;136
852;24/01/2024 09:04:29;136;136
853;24/01/2024 09:05:29;135;135
854;24/01/2024 09:06:29;135;135
855;24/01/2024 09:07:29;135;135
856;24/01/2024 09:08:29;135;135
857;24/01/2024 09:09:29;135;135
858;24/01/2024 09:10:29;135;135
859;24/01/2024 09:11:29;135;135
860;24/01/2024 09:12:29;135;135
861;24/01/2024 09:13:29;135;135
862;24/01/2024 09:14:29;135;135
863;24/01/2024 09:15:29;135;135
864;24/01/2024 09:16:29;135;135
865;24/01/2024 09:17:29;135;135
866;24/01/2024 09:18:29;135;135
867;24/01/2024 09:19:29;135;135
868;24/01/2024 09:20:29;135;135
869;24/01/2024 09:21:29;135;135
870;24/01/2024 09:22:29;135;135
871;24/01/2024 09:23:29;135;135
872;24/01/2024 09:24:29;135;135
873;24/01/2024 09:25:29;135;135
874;24/01/2024 09:26:29;135;135
875;24/01/2024 09:27:29;135;135
876;24/01/2024 09:28:29;135;135
877;24/01/2024 09:29:29;135;135
878;24/01/2024 09:30:29;135;135
879;24/01/2024 09:31:29;135;135
880;24/01/2024 09:32:29;135;135
881;24/01/2024 09:33:29;135;135
882;24/01/2024 09:34:29;135;135
883;24/01/2024 09:35:29;135;135
884;24/01/2024 09:36:29;135;135
885;24/01/2024 09:37:29;135;135
886;24/01/2024 09:38:29;135;135
887;24/01/2024 09:39:29;134;134
888;24/01/2024 09:40:29;134;134
889;24/01/2024 09:41:29;134;134
890;24/01/2024 09:42:29;134;134
891;24/01/2024 09:43:29;134;134
892;24/01/2024 09:44:29;134;134
893;24/01/2024 09:45:29;134;134
894;24/01/2024 09:46:29;134;134
895;24/01/2024 09:47:29;134;134
896;24/01/2024 09:48:29;134;134
897;24/01/2024 09:49:29;134;134
898;24/01/2024 09:50:29;134;134
899;24/01/2024 09:51:29;134;134
900;24/01/2024 09:52:29;134;134
901;24/01/2024 09:53:29;134;134
902;24/01/2024 09:54:29;134;134
903;24/01/2024 09:55:29;134;134
904;24/01/2024 09:56:29;134;134
905;24/01/2024 09:57:29;134;134
906;24/01/2024 09:58:29;134;134
907;24/01/2024 09:59:29;134;134
908;24/01/2024 10:00:29;134;134
909;24/01/2024 10:01:29;134;134
910;24/01/2024 10:02:29;134;134
911;24/01/2024 10:03:29;134;134
912;24/01/2024 10:04:29;134;134
913;24/01/2024 10:05:29;134;134
914;24/01/2024 10:06:29;134;134
915;24/01/2024 10:07:29;134;134
916;24/01/2024 10:08:29;134;134
917;24/01/2024 10:09:29;134;134
918;24/01/2024 10:10:29;134;134
919;24/01/2024 10:11:29;134;134
920;24/01/2024 10:12:29;134;134
921;24/01/2024 10:13:29;133;133
922;24/01/2024 10:14:29;133;133
923;24/01/2024 10:15:29;133;133
924;24/01/2024 10:16:29;133;133
925;24/01/2024 10:17:29;133;133
926;24/01/2024 10:18:29;133;133
927;24/01/2024 10:19:29;133;133
928;24/01/2024 10:20:29;133;133
929;24/01/2024 10:21:29;133;133
930;24/01/2024 10:22:29;133;133
931;24/01/2024 10:23:29;133;133
932;24/01/2024 10:24:28;133;133
933;24/01/2024 10:25:28;133;133
934;24/01/2024 10:26:28;133;133
935;24/01/2024 10:27:28;133;133
936;24/01/2024 10:28:28;133;133
937;24/01/2024 10:29:28;132;132
938;24/01/2024 10:30:28;132;132
939;24/01/2024 10:31:28;132;132
940;24/01/2024 10:32:28;132;132
941;24/01/2024 10:33:28;132;132
942;24/01/2024 10:34:28;132;132
943;24/01/2024 10:35:28;132;132
944;24/01/2024 10:36:28;132;132
945;24/01/2024 10:37:28;132;132
946;24/01/2024 10:38:28;132;132
947;24/01/2024 10:39:28;132;132
948;24/01/2024 10:40:28;132;132
949;24/01/2024 10:41:28;132;132
950;24/01/2024 10:42:28;132;132
951;24/01/2024 10:43:28;132;132
952;24/01/2024 10:44:28;132;132
953;24/01/2024 10:45:28;132;132
954;24/01/2024 10:46:28;132;132
955;24/01/2024 10:47:28;132;132
956;24/01/2024 10:48:28;132;132
