"date Y-m-d m:s";gas adc;LPG PPM 
24/01/2024 03:22:34;145;13.040654931778116
24/01/2024 03:23:34;145;13.040654931778116
24/01/2024 03:24:34;145;13.040654931778116
24/01/2024 03:25:33;145;13.040654931778116
24/01/2024 03:26:33;145;13.040654931778116
24/01/2024 03:27:33;145;13.040654931778116
24/01/2024 03:28:33;145;13.040654931778116
24/01/2024 03:29:33;145;13.040654931778116
24/01/2024 03:30:33;144;12.535831132906116
24/01/2024 03:31:33;144;12.535831132906116
24/01/2024 03:32:33;144;12.535831132906116
24/01/2024 03:33:33;144;12.535831132906116
24/01/2024 03:34:33;144;12.535831132906116
24/01/2024 03:35:33;144;12.535831132906116
24/01/2024 03:36:33;144;12.535831132906116
24/01/2024 03:37:33;144;12.535831132906116
24/01/2024 03:38:33;144;12.535831132906116
24/01/2024 03:39:33;144;12.535831132906116
24/01/2024 03:40:33;144;12.535831132906116
24/01/2024 03:41:33;144;12.535831132906116
24/01/2024 03:42:33;144;12.535831132906116
24/01/2024 03:43:33;144;12.535831132906116
24/01/2024 03:44:33;144;12.535831132906116
24/01/2024 03:45:33;144;12.535831132906116
24/01/2024 03:46:33;144;12.535831132906116
24/01/2024 03:47:33;144;12.535831132906116
24/01/2024 03:48:33;144;12.535831132906116
24/01/2024 03:49:33;144;12.535831132906116
24/01/2024 03:50:33;144;12.535831132906116
24/01/2024 03:51:33;143;12.047779418392851
24/01/2024 03:52:33;143;12.047779418392851
24/01/2024 03:53:33;143;12.047779418392851
24/01/2024 03:54:33;143;12.047779418392851
24/01/2024 03:55:33;143;12.047779418392851
24/01/2024 03:56:33;143;12.047779418392851
24/01/2024 03:57:33;143;12.047779418392851
24/01/2024 03:58:33;143;12.047779418392851
24/01/2024 03:59:33;143;12.047779418392851
24/01/2024 04:00:33;143;12.047779418392851
24/01/2024 04:01:33;143;12.047779418392851
24/01/2024 04:02:33;143;12.047779418392851
24/01/2024 04:03:33;143;12.047779418392851
24/01/2024 04:04:33;143;12.047779418392851
24/01/2024 04:05:33;143;12.047779418392851
24/01/2024 04:06:33;143;12.047779418392851
24/01/2024 04:07:33;143;12.047779418392851
24/01/2024 04:08:33;143;12.047779418392851
24/01/2024 04:09:33;143;12.047779418392851
24/01/2024 04:10:33;143;12.047779418392851
24/01/2024 04:11:33;143;12.047779418392851
24/01/2024 04:12:33;143;12.047779418392851
24/01/2024 04:13:33;143;12.047779418392851
24/01/2024 04:14:33;143;12.047779418392851
24/01/2024 04:15:33;143;12.047779418392851
24/01/2024 04:16:33;143;12.047779418392851
24/01/2024 04:17:33;143;12.047779418392851
24/01/2024 04:18:33;143;12.047779418392851
24/01/2024 04:19:33;142;11.576028292510031
24/01/2024 04:20:33;142;11.576028292510031
24/01/2024 04:21:33;142;11.576028292510031
24/01/2024 04:22:33;144;12.535831132906116
24/01/2024 04:23:33;145;13.040654931778116
24/01/2024 04:24:33;145;13.040654931778116
24/01/2024 04:25:33;145;13.040654931778116
24/01/2024 04:26:33;145;13.040654931778116
24/01/2024 04:27:33;144;12.535831132906116
24/01/2024 04:28:33;144;12.535831132906116
24/01/2024 04:29:33;144;12.535831132906116
24/01/2024 04:30:33;144;12.535831132906116
24/01/2024 04:31:33;144;12.535831132906116
24/01/2024 04:32:33;144;12.535831132906116
24/01/2024 04:33:33;144;12.535831132906116
24/01/2024 04:34:33;144;12.535831132906116
24/01/2024 04:35:33;144;12.535831132906116
24/01/2024 04:36:33;144;12.535831132906116
24/01/2024 04:37:33;144;12.535831132906116
24/01/2024 04:38:33;144;12.535831132906116
24/01/2024 04:39:33;144;12.535831132906116
24/01/2024 04:40:33;144;12.535831132906116
24/01/2024 04:41:33;144;12.535831132906116
24/01/2024 04:42:33;144;12.535831132906116
24/01/2024 04:43:33;144;12.535831132906116
24/01/2024 04:44:33;144;12.535831132906116
24/01/2024 04:45:33;143;12.047779418392851
24/01/2024 04:46:33;143;12.047779418392851
24/01/2024 04:47:33;144;12.535831132906116
24/01/2024 04:48:33;143;12.047779418392851
24/01/2024 04:49:32;143;12.047779418392851
24/01/2024 04:50:32;143;12.047779418392851
24/01/2024 04:51:32;143;12.047779418392851
24/01/2024 04:52:32;143;12.047779418392851
24/01/2024 04:53:32;143;12.047779418392851
24/01/2024 04:54:32;143;12.047779418392851
24/01/2024 04:55:32;143;12.047779418392851
24/01/2024 04:56:32;143;12.047779418392851
24/01/2024 04:57:32;143;12.047779418392851
24/01/2024 04:58:32;143;12.047779418392851
24/01/2024 04:59:32;143;12.047779418392851
24/01/2024 05:00:32;143;12.047779418392851
24/01/2024 05:01:32;143;12.047779418392851
24/01/2024 05:02:32;143;12.047779418392851
24/01/2024 05:03:32;143;12.047779418392851
24/01/2024 05:04:32;143;12.047779418392851
24/01/2024 05:05:32;143;12.047779418392851
24/01/2024 05:06:32;143;12.047779418392851
24/01/2024 05:07:32;143;12.047779418392851
24/01/2024 05:08:32;143;12.047779418392851
24/01/2024 05:09:32;143;12.047779418392851
24/01/2024 05:10:32;142;11.576028292510031
24/01/2024 05:11:32;142;11.576028292510031
24/01/2024 05:12:32;143;12.047779418392851
24/01/2024 05:13:32;143;12.047779418392851
24/01/2024 05:14:32;142;11.576028292510031
24/01/2024 05:15:32;142;11.576028292510031
24/01/2024 05:16:32;142;11.576028292510031
24/01/2024 05:17:32;142;11.576028292510031
24/01/2024 05:18:32;142;11.576028292510031
24/01/2024 05:19:32;142;11.576028292510031
24/01/2024 05:20:32;142;11.576028292510031
24/01/2024 05:21:32;142;11.576028292510031
24/01/2024 05:22:32;142;11.576028292510031
24/01/2024 05:23:32;142;11.576028292510031
24/01/2024 05:24:32;142;11.576028292510031
24/01/2024 05:25:32;142;11.576028292510031
24/01/2024 05:26:32;142;11.576028292510031
24/01/2024 05:27:32;142;11.576028292510031
24/01/2024 05:28:32;142;11.576028292510031
24/01/2024 05:29:32;142;11.576028292510031
24/01/2024 05:30:32;142;11.576028292510031
24/01/2024 05:31:32;142;11.576028292510031
24/01/2024 05:32:32;142;11.576028292510031
24/01/2024 05:33:32;142;11.576028292510031
24/01/2024 05:34:32;142;11.576028292510031
24/01/2024 05:35:32;142;11.576028292510031
24/01/2024 05:36:32;142;11.576028292510031
24/01/2024 05:37:32;141;11.12011740606825
24/01/2024 05:38:32;142;11.576028292510031
24/01/2024 05:39:32;142;11.576028292510031
24/01/2024 05:40:32;142;11.576028292510031
24/01/2024 05:41:32;142;11.576028292510031
24/01/2024 05:42:32;141;11.12011740606825
24/01/2024 05:43:32;141;11.12011740606825
24/01/2024 05:44:32;141;11.12011740606825
24/01/2024 05:45:32;141;11.12011740606825
24/01/2024 05:46:32;141;11.12011740606825
24/01/2024 05:47:32;141;11.12011740606825
24/01/2024 05:48:32;141;11.12011740606825
24/01/2024 05:49:32;141;11.12011740606825
24/01/2024 05:50:32;141;11.12011740606825
24/01/2024 05:51:32;141;11.12011740606825
24/01/2024 05:52:32;141;11.12011740606825
24/01/2024 05:53:32;141;11.12011740606825
24/01/2024 05:54:32;141;11.12011740606825
24/01/2024 05:55:32;141;11.12011740606825
24/01/2024 05:56:32;141;11.12011740606825
24/01/2024 05:57:32;141;11.12011740606825
24/01/2024 05:58:32;141;11.12011740606825
24/01/2024 05:59:32;141;11.12011740606825
24/01/2024 06:00:32;141;11.12011740606825
24/01/2024 06:01:32;141;11.12011740606825
24/01/2024 06:02:32;141;11.12011740606825
24/01/2024 06:03:32;141;11.12011740606825
24/01/2024 06:04:32;140;10.679597331257707
24/01/2024 06:05:32;141;11.12011740606825
24/01/2024 06:06:32;141;11.12011740606825
24/01/2024 06:07:32;141;11.12011740606825
24/01/2024 06:08:32;141;11.12011740606825
24/01/2024 06:09:32;141;11.12011740606825
24/01/2024 06:10:32;140;10.679597331257707
24/01/2024 06:11:32;140;10.679597331257707
24/01/2024 06:12:32;140;10.679597331257707
24/01/2024 06:13:31;140;10.679597331257707
24/01/2024 06:14:31;140;10.679597331257707
24/01/2024 06:15:31;140;10.679597331257707
24/01/2024 06:16:31;140;10.679597331257707
24/01/2024 06:17:31;140;10.679597331257707
24/01/2024 06:18:31;140;10.679597331257707
24/01/2024 06:19:31;140;10.679597331257707
24/01/2024 06:20:31;140;10.679597331257707
24/01/2024 06:21:31;140;10.679597331257707
24/01/2024 06:22:31;140;10.679597331257707
24/01/2024 06:23:31;140;10.679597331257707
24/01/2024 06:24:31;140;10.679597331257707
24/01/2024 06:25:31;140;10.679597331257707
24/01/2024 06:26:31;140;10.679597331257707
24/01/2024 06:27:31;140;10.679597331257707
24/01/2024 06:28:31;140;10.679597331257707
24/01/2024 06:29:31;140;10.679597331257707
24/01/2024 06:30:31;140;10.679597331257707
24/01/2024 06:31:31;140;10.679597331257707
24/01/2024 06:32:31;140;10.679597331257707
24/01/2024 06:33:31;139;10.254029340583598
24/01/2024 06:34:31;139;10.254029340583598
24/01/2024 06:35:31;139;10.254029340583598
24/01/2024 06:36:31;140;10.679597331257707
24/01/2024 06:37:31;139;10.254029340583598
24/01/2024 06:38:31;139;10.254029340583598
24/01/2024 06:39:31;140;10.679597331257707
24/01/2024 06:40:31;139;10.254029340583598
24/01/2024 06:41:31;139;10.254029340583598
24/01/2024 06:42:31;139;10.254029340583598
24/01/2024 06:43:31;139;10.254029340583598
24/01/2024 06:44:31;139;10.254029340583598
24/01/2024 06:45:31;139;10.254029340583598
24/01/2024 06:46:31;139;10.254029340583598
24/01/2024 06:47:31;139;10.254029340583598
24/01/2024 06:48:31;139;10.254029340583598
24/01/2024 06:49:31;139;10.254029340583598
24/01/2024 06:50:31;139;10.254029340583598
24/01/2024 06:51:31;139;10.254029340583598
24/01/2024 06:52:31;139;10.254029340583598
24/01/2024 06:53:31;139;10.254029340583598
24/01/2024 06:54:31;139;10.254029340583598
24/01/2024 06:55:31;139;10.254029340583598
24/01/2024 06:56:31;139;10.254029340583598
24/01/2024 06:57:31;139;10.254029340583598
24/01/2024 06:58:31;139;10.254029340583598
24/01/2024 06:59:31;139;10.254029340583598
24/01/2024 07:00:31;139;10.254029340583598
24/01/2024 07:01:31;139;10.254029340583598
24/01/2024 07:02:31;138;9.842985189823864
24/01/2024 07:03:31;138;9.842985189823864
24/01/2024 07:04:31;138;9.842985189823864
24/01/2024 07:05:31;138;9.842985189823864
24/01/2024 07:06:31;138;9.842985189823864
24/01/2024 07:07:31;138;9.842985189823864
24/01/2024 07:08:31;138;9.842985189823864
24/01/2024 07:09:31;138;9.842985189823864
24/01/2024 07:10:31;138;9.842985189823864
24/01/2024 07:11:31;138;9.842985189823864
24/01/2024 07:12:31;138;9.842985189823864
24/01/2024 07:13:31;138;9.842985189823864
24/01/2024 07:14:31;138;9.842985189823864
24/01/2024 07:15:31;138;9.842985189823864
24/01/2024 07:16:31;138;9.842985189823864
24/01/2024 07:17:31;138;9.842985189823864
24/01/2024 07:18:31;138;9.842985189823864
24/01/2024 07:19:31;138;9.842985189823864
24/01/2024 07:20:31;138;9.842985189823864
24/01/2024 07:21:31;138;9.842985189823864
24/01/2024 07:22:31;138;9.842985189823864
24/01/2024 07:23:31;138;9.842985189823864
24/01/2024 07:24:31;138;9.842985189823864
24/01/2024 07:25:31;138;9.842985189823864
24/01/2024 07:26:31;138;9.842985189823864
24/01/2024 07:27:31;138;9.842985189823864
24/01/2024 07:28:31;138;9.842985189823864
24/01/2024 07:29:31;138;9.842985189823864
24/01/2024 07:30:31;138;9.842985189823864
24/01/2024 07:31:31;138;9.842985189823864
24/01/2024 07:32:31;137;9.44604690493931
24/01/2024 07:33:31;137;9.44604690493931
24/01/2024 07:34:31;137;9.44604690493931
24/01/2024 07:35:31;137;9.44604690493931
24/01/2024 07:36:30;137;9.44604690493931
24/01/2024 07:37:30;137;9.44604690493931
24/01/2024 07:38:30;137;9.44604690493931
24/01/2024 07:39:30;137;9.44604690493931
24/01/2024 07:40:30;137;9.44604690493931
24/01/2024 07:41:30;137;9.44604690493931
24/01/2024 07:42:30;137;9.44604690493931
24/01/2024 07:43:30;137;9.44604690493931
24/01/2024 07:44:30;137;9.44604690493931
24/01/2024 07:45:30;137;9.44604690493931
24/01/2024 07:46:30;137;9.44604690493931
24/01/2024 07:47:30;137;9.44604690493931
24/01/2024 07:48:30;137;9.44604690493931
24/01/2024 07:49:30;137;9.44604690493931
24/01/2024 07:50:30;137;9.44604690493931
24/01/2024 07:51:30;137;9.44604690493931
24/01/2024 07:52:30;137;9.44604690493931
24/01/2024 07:53:30;137;9.44604690493931
24/01/2024 07:54:30;137;9.44604690493931
24/01/2024 07:55:30;137;9.44604690493931
24/01/2024 07:56:30;137;9.44604690493931
24/01/2024 07:57:30;137;9.44604690493931
24/01/2024 07:58:30;137;9.44604690493931
24/01/2024 07:59:30;137;9.44604690493931
24/01/2024 08:00:30;137;9.44604690493931
24/01/2024 08:01:30;137;9.44604690493931
24/01/2024 08:02:30;137;9.44604690493931
24/01/2024 08:03:30;137;9.44604690493931
24/01/2024 08:04:30;137;9.44604690493931
24/01/2024 08:05:30;137;9.44604690493931
24/01/2024 08:06:30;137;9.44604690493931
24/01/2024 08:07:30;137;9.44604690493931
24/01/2024 08:08:30;137;9.44604690493931
24/01/2024 08:09:30;137;9.44604690493931
24/01/2024 08:10:30;137;9.44604690493931
24/01/2024 08:11:30;137;9.44604690493931
24/01/2024 08:12:30;137;9.44604690493931
24/01/2024 08:13:30;137;9.44604690493931
24/01/2024 08:14:30;137;9.44604690493931
24/01/2024 08:15:30;137;9.44604690493931
24/01/2024 08:16:30;137;9.44604690493931
24/01/2024 08:17:30;137;9.44604690493931
24/01/2024 08:18:30;137;9.44604690493931
24/01/2024 08:19:30;137;9.44604690493931
24/01/2024 08:20:30;137;9.44604690493931
24/01/2024 08:21:30;137;9.44604690493931
24/01/2024 08:22:30;136;9.062806572866211
24/01/2024 08:23:30;137;9.44604690493931
24/01/2024 08:24:30;136;9.062806572866211
24/01/2024 08:25:30;137;9.44604690493931
24/01/2024 08:26:30;136;9.062806572866211
24/01/2024 08:27:30;136;9.062806572866211
24/01/2024 08:28:30;136;9.062806572866211
24/01/2024 08:29:30;136;9.062806572866211
24/01/2024 08:30:30;136;9.062806572866211
24/01/2024 08:31:30;136;9.062806572866211
24/01/2024 08:32:30;136;9.062806572866211
24/01/2024 08:33:30;136;9.062806572866211
24/01/2024 08:34:30;136;9.062806572866211
24/01/2024 08:35:30;136;9.062806572866211
24/01/2024 08:36:30;136;9.062806572866211
24/01/2024 08:37:30;136;9.062806572866211
24/01/2024 08:38:30;136;9.062806572866211
24/01/2024 08:39:30;136;9.062806572866211
24/01/2024 08:40:30;136;9.062806572866211
24/01/2024 08:41:30;136;9.062806572866211
24/01/2024 08:42:30;136;9.062806572866211
24/01/2024 08:43:30;136;9.062806572866211
24/01/2024 08:44:30;136;9.062806572866211
24/01/2024 08:45:30;136;9.062806572866211
24/01/2024 08:46:30;136;9.062806572866211
24/01/2024 08:47:30;136;9.062806572866211
24/01/2024 08:48:30;136;9.062806572866211
24/01/2024 08:49:30;136;9.062806572866211
24/01/2024 08:50:30;136;9.062806572866211
24/01/2024 08:51:30;136;9.062806572866211
24/01/2024 08:52:30;136;9.062806572866211
24/01/2024 08:53:30;136;9.062806572866211
24/01/2024 08:54:30;136;9.062806572866211
24/01/2024 08:55:30;136;9.062806572866211
24/01/2024 08:56:30;136;9.062806572866211
24/01/2024 08:57:30;136;9.062806572866211
24/01/2024 08:58:30;136;9.062806572866211
24/01/2024 08:59:30;136;9.062806572866211
24/01/2024 09:00:29;136;9.062806572866211
24/01/2024 09:01:29;136;9.062806572866211
24/01/2024 09:02:29;136;9.062806572866211
24/01/2024 09:03:29;136;9.062806572866211
24/01/2024 09:04:29;136;9.062806572866211
24/01/2024 09:05:29;135;8.692866136123868
24/01/2024 09:06:29;135;8.692866136123868
24/01/2024 09:07:29;135;8.692866136123868
24/01/2024 09:08:29;135;8.692866136123868
24/01/2024 09:09:29;135;8.692866136123868
24/01/2024 09:10:29;135;8.692866136123868
24/01/2024 09:11:29;135;8.692866136123868
24/01/2024 09:12:29;135;8.692866136123868
24/01/2024 09:13:29;135;8.692866136123868
24/01/2024 09:14:29;135;8.692866136123868
24/01/2024 09:15:29;135;8.692866136123868
24/01/2024 09:16:29;135;8.692866136123868
24/01/2024 09:17:29;135;8.692866136123868
24/01/2024 09:18:29;135;8.692866136123868
24/01/2024 09:19:29;135;8.692866136123868
24/01/2024 09:20:29;135;8.692866136123868
24/01/2024 09:21:29;135;8.692866136123868
24/01/2024 09:22:29;135;8.692866136123868
24/01/2024 09:23:29;135;8.692866136123868
24/01/2024 09:24:29;135;8.692866136123868
24/01/2024 09:25:29;135;8.692866136123868
24/01/2024 09:26:29;135;8.692866136123868
24/01/2024 09:27:29;135;8.692866136123868
24/01/2024 09:28:29;135;8.692866136123868
24/01/2024 09:29:29;135;8.692866136123868
24/01/2024 09:30:29;135;8.692866136123868
24/01/2024 09:31:29;135;8.692866136123868
24/01/2024 09:32:29;135;8.692866136123868
24/01/2024 09:33:29;135;8.692866136123868
24/01/2024 09:34:29;135;8.692866136123868
24/01/2024 09:35:29;135;8.692866136123868
24/01/2024 09:36:29;135;8.692866136123868
24/01/2024 09:37:29;135;8.692866136123868
24/01/2024 09:38:29;135;8.692866136123868
24/01/2024 09:39:29;134;8.335837191170071
24/01/2024 09:40:29;134;8.335837191170071
24/01/2024 09:41:29;134;8.335837191170071
24/01/2024 09:42:29;134;8.335837191170071
24/01/2024 09:43:29;134;8.335837191170071
24/01/2024 09:44:29;134;8.335837191170071
24/01/2024 09:45:29;134;8.335837191170071
24/01/2024 09:46:29;134;8.335837191170071
24/01/2024 09:47:29;134;8.335837191170071
24/01/2024 09:48:29;134;8.335837191170071
24/01/2024 09:49:29;134;8.335837191170071
24/01/2024 09:50:29;134;8.335837191170071
24/01/2024 09:51:29;134;8.335837191170071
24/01/2024 09:52:29;134;8.335837191170071
24/01/2024 09:53:29;134;8.335837191170071
24/01/2024 09:54:29;134;8.335837191170071
24/01/2024 09:55:29;134;8.335837191170071
24/01/2024 09:56:29;134;8.335837191170071
24/01/2024 09:57:29;134;8.335837191170071
24/01/2024 09:58:29;134;8.335837191170071
24/01/2024 09:59:29;134;8.335837191170071
24/01/2024 10:00:29;134;8.335837191170071
24/01/2024 10:01:29;134;8.335837191170071
24/01/2024 10:02:29;134;8.335837191170071
24/01/2024 10:03:29;134;8.335837191170071
24/01/2024 10:04:29;134;8.335837191170071
24/01/2024 10:05:29;134;8.335837191170071
24/01/2024 10:06:29;134;8.335837191170071
24/01/2024 10:07:29;134;8.335837191170071
24/01/2024 10:08:29;134;8.335837191170071
24/01/2024 10:09:29;134;8.335837191170071
24/01/2024 10:10:29;134;8.335837191170071
24/01/2024 10:11:29;134;8.335837191170071
24/01/2024 10:12:29;134;8.335837191170071
24/01/2024 10:13:29;133;7.9913407904385645
24/01/2024 10:14:29;133;7.9913407904385645
24/01/2024 10:15:29;133;7.9913407904385645
24/01/2024 10:16:29;133;7.9913407904385645
24/01/2024 10:17:29;133;7.9913407904385645
24/01/2024 10:18:29;133;7.9913407904385645
24/01/2024 10:19:29;133;7.9913407904385645
24/01/2024 10:20:29;133;7.9913407904385645
24/01/2024 10:21:29;133;7.9913407904385645
24/01/2024 10:22:29;133;7.9913407904385645
24/01/2024 10:23:29;133;7.9913407904385645
24/01/2024 10:24:28;133;7.9913407904385645
24/01/2024 10:25:28;133;7.9913407904385645
24/01/2024 10:26:28;133;7.9913407904385645
24/01/2024 10:27:28;133;7.9913407904385645
24/01/2024 10:28:28;133;7.9913407904385645
24/01/2024 10:29:28;132;7.6590072479942135
24/01/2024 10:30:28;132;7.6590072479942135
24/01/2024 10:31:28;132;7.6590072479942135
24/01/2024 10:32:28;132;7.6590072479942135
24/01/2024 10:33:28;132;7.6590072479942135
24/01/2024 10:34:28;132;7.6590072479942135
24/01/2024 10:35:28;132;7.6590072479942135
24/01/2024 10:36:28;132;7.6590072479942135
24/01/2024 10:37:28;132;7.6590072479942135
24/01/2024 10:38:28;132;7.6590072479942135
24/01/2024 10:39:28;132;7.6590072479942135
24/01/2024 10:40:28;132;7.6590072479942135
24/01/2024 10:41:28;132;7.6590072479942135
24/01/2024 10:42:28;132;7.6590072479942135
24/01/2024 10:43:28;132;7.6590072479942135
24/01/2024 10:44:28;132;7.6590072479942135
24/01/2024 10:45:28;132;7.6590072479942135
24/01/2024 10:46:28;132;7.6590072479942135
24/01/2024 10:47:28;132;7.6590072479942135
24/01/2024 10:48:28;132;7.6590072479942135
