"count"	"date Y-m-d m:s"	"gas adc"	"LPG PPM" 
461	"2023-08-18 22:04:59"	29	0
462	"2023-08-18 22:05:29"	29	0
463	"2023-08-18 22:05:59"	29	0
464	"2023-08-18 22:06:29"	29	0
465	"2023-08-18 22:06:59"	29	0
466	"2023-08-18 22:07:29"	29	0
467	"2023-08-18 22:07:59"	29	0
468	"2023-08-18 22:08:29"	29	0
469	"2023-08-18 22:08:59"	29	0
470	"2023-08-18 22:09:29"	29	0
471	"2023-08-18 22:09:59"	29	0
472	"2023-08-18 22:10:29"	29	0
473	"2023-08-18 22:10:59"	29	0
474	"2023-08-18 22:11:29"	29	0
475	"2023-08-18 22:11:59"	29	0
476	"2023-08-18 22:12:29"	29	0
477	"2023-08-18 22:12:59"	29	0
478	"2023-08-18 22:13:29"	28	0
479	"2023-08-18 22:13:59"	28	0
480	"2023-08-18 22:14:29"	28	0
481	"2023-08-18 22:14:59"	28	0
482	"2023-08-18 22:15:29"	28	0
483	"2023-08-18 22:15:59"	28	0
484	"2023-08-18 22:16:29"	28	0
485	"2023-08-18 22:16:59"	28	0
486	"2023-08-18 22:17:29"	28	0
487	"2023-08-18 22:17:59"	28	0
488	"2023-08-18 22:18:29"	28	0
489	"2023-08-18 22:18:59"	28	0
490	"2023-08-18 22:19:29"	28	0
491	"2023-08-18 22:19:59"	28	0
492	"2023-08-18 22:20:29"	28	0
493	"2023-08-18 22:20:59"	28	0
494	"2023-08-18 22:21:29"	28	0
495	"2023-08-18 22:21:59"	28	0
496	"2023-08-18 22:22:29"	28	0
497	"2023-08-18 22:22:59"	28	0
498	"2023-08-18 22:23:29"	28	0
499	"2023-08-18 22:23:59"	28	0
500	"2023-08-18 22:24:29"	28	0
501	"2023-08-18 22:24:59"	28	0
502	"2023-08-18 22:25:29"	28	0
503	"2023-08-18 22:25:59"	28	0
504	"2023-08-18 22:26:29"	28	0
505	"2023-08-18 22:26:59"	28	0
506	"2023-08-18 22:27:29"	28	0
507	"2023-08-18 22:27:59"	28	0
508	"2023-08-18 22:28:29"	28	0
509	"2023-08-18 22:28:59"	28	0
510	"2023-08-18 22:29:29"	28	0
511	"2023-08-18 22:29:59"	28	0
512	"2023-08-18 22:30:29"	28	0
513	"2023-08-18 22:30:59"	28	0
514	"2023-08-18 22:31:29"	28	0
515	"2023-08-18 22:31:59"	28	0
516	"2023-08-18 22:32:29"	28	0
517	"2023-08-18 22:32:59"	28	0
518	"2023-08-18 22:33:29"	28	0
519	"2023-08-18 22:33:59"	28	0
520	"2023-08-18 22:34:29"	28	0
521	"2023-08-18 22:34:59"	28	0
522	"2023-08-18 22:35:29"	28	0
523	"2023-08-18 22:35:59"	28	0
524	"2023-08-18 22:36:29"	28	0
525	"2023-08-18 22:36:59"	28	0
526	"2023-08-18 22:37:29"	28	0
527	"2023-08-18 22:37:59"	28	0
528	"2023-08-18 22:38:29"	28	0
529	"2023-08-18 22:38:59"	28	0
530	"2023-08-18 22:39:29"	28	0
531	"2023-08-18 22:39:59"	28	0
532	"2023-08-18 22:40:29"	28	0
533	"2023-08-18 22:40:59"	28	0
534	"2023-08-18 22:41:29"	28	0
535	"2023-08-18 22:41:59"	28	0
536	"2023-08-18 22:42:29"	28	0
537	"2023-08-18 22:42:59"	28	0
538	"2023-08-18 22:43:29"	28	0
539	"2023-08-18 22:43:59"	28	0
540	"2023-08-18 22:44:29"	28	0
541	"2023-08-18 22:44:59"	28	0
542	"2023-08-18 22:45:29"	28	0
543	"2023-08-18 22:45:59"	28	0
544	"2023-08-18 22:46:29"	28	0
545	"2023-08-18 22:46:59"	28	0
546	"2023-08-18 22:47:29"	28	0
547	"2023-08-18 22:47:59"	28	0
548	"2023-08-18 22:48:29"	28	0
549	"2023-08-18 22:48:59"	28	0
550	"2023-08-18 22:49:29"	28	0
551	"2023-08-18 22:49:59"	28	0
552	"2023-08-18 22:50:29"	28	0
553	"2023-08-18 22:50:59"	28	0
554	"2023-08-18 22:51:29"	28	0
555	"2023-08-18 22:51:59"	28	0
556	"2023-08-18 22:52:29"	28	0
557	"2023-08-18 22:52:59"	28	0
558	"2023-08-18 22:53:29"	28	0
559	"2023-08-18 22:53:59"	28	0
560	"2023-08-18 22:54:29"	28	0
561	"2023-08-18 22:54:59"	28	0
562	"2023-08-18 22:55:29"	28	0
563	"2023-08-18 22:55:59"	28	0
564	"2023-08-18 22:56:29"	28	0
565	"2023-08-18 22:56:59"	28	0
566	"2023-08-18 22:57:29"	28	0
567	"2023-08-18 22:57:59"	28	0
568	"2023-08-18 22:58:29"	28	0
569	"2023-08-18 22:58:59"	28	0
570	"2023-08-18 22:59:29"	28	0
571	"2023-08-18 22:59:59"	28	0
572	"2023-08-18 23:00:29"	28	0
573	"2023-08-18 23:00:59"	28	0
574	"2023-08-18 23:01:29"	28	0
575	"2023-08-18 23:01:59"	28	0
576	"2023-08-18 23:02:29"	28	0
577	"2023-08-18 23:02:59"	28	0
578	"2023-08-18 23:03:29"	28	0
579	"2023-08-18 23:03:59"	28	0
580	"2023-08-18 23:04:29"	28	0
581	"2023-08-18 23:04:59"	28	0
582	"2023-08-18 23:05:29"	28	0
583	"2023-08-18 23:05:59"	28	0
584	"2023-08-18 23:06:29"	28	0
585	"2023-08-18 23:06:59"	28	0
586	"2023-08-18 23:07:29"	28	0
587	"2023-08-18 23:07:59"	28	0
588	"2023-08-18 23:08:29"	28	0
589	"2023-08-18 23:08:59"	28	0
590	"2023-08-18 23:09:29"	28	0
591	"2023-08-18 23:09:59"	28	0
592	"2023-08-18 23:10:29"	28	0
593	"2023-08-18 23:10:59"	28	0
594	"2023-08-18 23:11:29"	28	0
595	"2023-08-18 23:11:59"	28	0
596	"2023-08-18 23:12:29"	28	0
597	"2023-08-18 23:12:59"	28	0
598	"2023-08-18 23:13:29"	28	0
599	"2023-08-18 23:13:59"	28	0
600	"2023-08-18 23:14:29"	28	0
601	"2023-08-18 23:14:59"	28	0
602	"2023-08-18 23:15:29"	28	0
603	"2023-08-18 23:15:59"	28	0
604	"2023-08-18 23:16:29"	28	0
605	"2023-08-18 23:16:59"	28	0
606	"2023-08-18 23:17:29"	28	0
607	"2023-08-18 23:17:58"	28	0
608	"2023-08-18 23:18:28"	28	0
609	"2023-08-18 23:18:58"	28	0
610	"2023-08-18 23:19:28"	28	0
611	"2023-08-18 23:19:58"	28	0
612	"2023-08-18 23:20:28"	28	0
613	"2023-08-18 23:20:58"	28	0
614	"2023-08-18 23:21:28"	28	0
615	"2023-08-18 23:21:58"	28	0
616	"2023-08-18 23:22:28"	28	0
617	"2023-08-18 23:22:58"	28	0
618	"2023-08-18 23:23:28"	27	0
619	"2023-08-18 23:23:58"	28	0
620	"2023-08-18 23:24:28"	28	0
621	"2023-08-18 23:24:58"	28	0
622	"2023-08-18 23:25:28"	28	0
623	"2023-08-18 23:25:58"	28	0
624	"2023-08-18 23:26:28"	28	0
625	"2023-08-18 23:26:58"	28	0
626	"2023-08-18 23:27:28"	28	0
627	"2023-08-18 23:27:58"	28	0
628	"2023-08-18 23:28:28"	28	0
629	"2023-08-18 23:28:58"	28	0
630	"2023-08-18 23:29:28"	28	0
631	"2023-08-18 23:29:58"	27	0
632	"2023-08-18 23:30:28"	27	0
633	"2023-08-18 23:30:58"	27	0
634	"2023-08-18 23:31:28"	27	0
635	"2023-08-18 23:31:58"	28	0
636	"2023-08-18 23:32:28"	28	0
637	"2023-08-18 23:32:58"	27	0
638	"2023-08-18 23:33:28"	28	0
639	"2023-08-18 23:33:58"	27	0
640	"2023-08-18 23:34:28"	27	0
641	"2023-08-18 23:34:58"	27	0
642	"2023-08-18 23:35:28"	27	0
643	"2023-08-18 23:35:58"	27	0
644	"2023-08-18 23:36:28"	27	0
645	"2023-08-18 23:36:58"	27	0
646	"2023-08-18 23:37:28"	27	0
647	"2023-08-18 23:37:58"	27	0
648	"2023-08-18 23:38:28"	27	0
649	"2023-08-18 23:38:58"	27	0
650	"2023-08-18 23:39:28"	27	0
651	"2023-08-18 23:39:58"	27	0
652	"2023-08-18 23:40:28"	27	0
653	"2023-08-18 23:40:58"	27	0
654	"2023-08-18 23:41:28"	27	0
655	"2023-08-18 23:41:58"	27	0
656	"2023-08-18 23:42:28"	27	0
657	"2023-08-18 23:42:58"	27	0
658	"2023-08-18 23:43:28"	27	0
659	"2023-08-18 23:43:58"	27	0
660	"2023-08-18 23:44:28"	27	0
661	"2023-08-18 23:44:58"	27	0
662	"2023-08-18 23:45:28"	27	0
663	"2023-08-18 23:45:58"	27	0
664	"2023-08-18 23:46:28"	27	0
665	"2023-08-18 23:46:58"	27	0
666	"2023-08-18 23:47:28"	27	0
667	"2023-08-18 23:47:58"	27	0
668	"2023-08-18 23:48:28"	27	0
669	"2023-08-18 23:48:58"	27	0
670	"2023-08-18 23:49:28"	27	0
671	"2023-08-18 23:49:58"	27	0
672	"2023-08-18 23:50:28"	27	0
673	"2023-08-18 23:50:58"	27	0
674	"2023-08-18 23:51:28"	27	0
675	"2023-08-18 23:51:58"	27	0
676	"2023-08-18 23:52:28"	27	0
677	"2023-08-18 23:52:58"	27	0
678	"2023-08-18 23:53:28"	27	0
679	"2023-08-18 23:53:58"	27	0
680	"2023-08-18 23:54:28"	27	0
681	"2023-08-18 23:54:58"	27	0
682	"2023-08-18 23:55:28"	27	0
683	"2023-08-18 23:55:58"	27	0
684	"2023-08-18 23:56:28"	27	0
685	"2023-08-18 23:56:58"	27	0
686	"2023-08-18 23:57:28"	27	0
687	"2023-08-18 23:57:58"	27	0
688	"2023-08-18 23:58:28"	27	0
689	"2023-08-18 23:58:58"	27	0
690	"2023-08-18 23:59:28"	27	0
691	"2023-08-18 23:59:58"	27	0
692	"2023-08-19 00:00:28"	27	0
693	"2023-08-19 00:00:58"	27	0
694	"2023-08-19 00:01:28"	27	0
695	"2023-08-19 00:01:58"	27	0
696	"2023-08-19 00:02:28"	27	0
697	"2023-08-19 00:02:58"	27	0
698	"2023-08-19 00:03:28"	27	0
699	"2023-08-19 00:03:58"	27	0
700	"2023-08-19 00:04:28"	27	0
701	"2023-08-19 00:04:58"	27	0
702	"2023-08-19 00:05:28"	27	0
703	"2023-08-19 00:05:58"	27	0
704	"2023-08-19 00:06:28"	27	0
705	"2023-08-19 00:06:58"	27	0
706	"2023-08-19 00:07:28"	27	0
707	"2023-08-19 00:07:58"	27	0
708	"2023-08-19 00:08:28"	27	0
709	"2023-08-19 00:08:58"	27	0
710	"2023-08-19 00:09:28"	27	0
711	"2023-08-19 00:09:58"	27	0
712	"2023-08-19 00:10:28"	27	0
713	"2023-08-19 00:10:58"	27	0
714	"2023-08-19 00:11:28"	27	0
715	"2023-08-19 00:11:58"	27	0
716	"2023-08-19 00:12:28"	27	0
717	"2023-08-19 00:12:58"	27	0
718	"2023-08-19 00:13:28"	27	0
719	"2023-08-19 00:13:58"	27	0
720	"2023-08-19 00:14:28"	27	0
721	"2023-08-19 00:14:58"	27	0
722	"2023-08-19 00:15:28"	27	0
723	"2023-08-19 00:15:58"	27	0
724	"2023-08-19 00:16:28"	27	0
725	"2023-08-19 00:16:58"	27	0
726	"2023-08-19 00:17:28"	27	0
727	"2023-08-19 00:17:58"	27	0
728	"2023-08-19 00:18:28"	27	0
729	"2023-08-19 00:18:58"	27	0
730	"2023-08-19 00:19:28"	27	0
731	"2023-08-19 00:19:58"	27	0
732	"2023-08-19 00:20:28"	27	0
733	"2023-08-19 00:20:58"	27	0
734	"2023-08-19 00:21:28"	27	0
735	"2023-08-19 00:21:58"	27	0
736	"2023-08-19 00:22:28"	27	0
737	"2023-08-19 00:22:58"	27	0
738	"2023-08-19 00:23:28"	27	0
739	"2023-08-19 00:23:58"	27	0
740	"2023-08-19 00:24:28"	27	0
741	"2023-08-19 00:24:58"	27	0
742	"2023-08-19 00:25:28"	27	0
743	"2023-08-19 00:25:58"	27	0
744	"2023-08-19 00:26:28"	27	0
745	"2023-08-19 00:26:58"	27	0
746	"2023-08-19 00:27:28"	27	0
747	"2023-08-19 00:27:58"	27	0
748	"2023-08-19 00:28:28"	27	0
749	"2023-08-19 00:28:58"	27	0
750	"2023-08-19 00:29:28"	27	0
751	"2023-08-19 00:29:58"	27	0
752	"2023-08-19 00:30:28"	27	0
753	"2023-08-19 00:30:58"	27	0
754	"2023-08-19 00:31:28"	27	0
755	"2023-08-19 00:31:58"	27	0
756	"2023-08-19 00:32:28"	27	0
757	"2023-08-19 00:32:58"	27	0
758	"2023-08-19 00:33:28"	27	0
759	"2023-08-19 00:33:58"	27	0
760	"2023-08-19 00:34:28"	27	0
761	"2023-08-19 00:34:58"	27	0
762	"2023-08-19 00:35:28"	27	0
763	"2023-08-19 00:35:58"	27	0
764	"2023-08-19 00:36:28"	27	0
765	"2023-08-19 00:36:58"	27	0
766	"2023-08-19 00:37:28"	27	0
767	"2023-08-19 00:37:58"	27	0
768	"2023-08-19 00:38:28"	27	0
769	"2023-08-19 00:38:58"	27	0
770	"2023-08-19 00:39:28"	27	0
771	"2023-08-19 00:39:58"	27	0
772	"2023-08-19 00:40:28"	27	0
773	"2023-08-19 00:40:58"	27	0
774	"2023-08-19 00:41:28"	27	0
775	"2023-08-19 00:41:58"	27	0
776	"2023-08-19 00:42:28"	27	0
777	"2023-08-19 00:42:58"	27	0
778	"2023-08-19 00:43:28"	27	0
779	"2023-08-19 00:43:58"	27	0
780	"2023-08-19 00:44:28"	27	0
781	"2023-08-19 00:44:58"	27	0
782	"2023-08-19 00:45:28"	27	0
783	"2023-08-19 00:45:58"	27	0
784	"2023-08-19 00:46:28"	27	0
785	"2023-08-19 00:46:58"	27	0
786	"2023-08-19 00:47:28"	27	0
787	"2023-08-19 00:47:58"	27	0
788	"2023-08-19 00:48:28"	27	0
789	"2023-08-19 00:48:58"	27	0
790	"2023-08-19 00:49:28"	27	0
791	"2023-08-19 00:49:58"	27	0
792	"2023-08-19 00:50:28"	27	0
793	"2023-08-19 00:50:58"	27	0
794	"2023-08-19 00:51:28"	27	0
795	"2023-08-19 00:51:58"	26	0
796	"2023-08-19 00:52:28"	26	0
797	"2023-08-19 00:52:58"	27	0
798	"2023-08-19 00:53:28"	26	0
799	"2023-08-19 00:53:58"	27	0
800	"2023-08-19 00:54:28"	27	0
801	"2023-08-19 00:54:58"	27	0
802	"2023-08-19 00:55:28"	27	0
803	"2023-08-19 00:55:58"	26	0
804	"2023-08-19 00:56:28"	27	0
805	"2023-08-19 00:56:58"	26	0
806	"2023-08-19 00:57:28"	26	0
807	"2023-08-19 00:57:58"	27	0
808	"2023-08-19 00:58:28"	27	0
809	"2023-08-19 00:58:58"	26	0
810	"2023-08-19 00:59:28"	26	0
811	"2023-08-19 00:59:58"	26	0
812	"2023-08-19 01:00:28"	26	0
813	"2023-08-19 01:00:58"	26	0
814	"2023-08-19 01:01:28"	27	0
815	"2023-08-19 01:01:58"	26	0
816	"2023-08-19 01:02:28"	26	0
817	"2023-08-19 01:02:58"	26	0
818	"2023-08-19 01:03:28"	26	0
819	"2023-08-19 01:03:58"	26	0
820	"2023-08-19 01:04:28"	26	0
821	"2023-08-19 01:04:58"	26	0
822	"2023-08-19 01:05:28"	26	0
823	"2023-08-19 01:05:57"	26	0
824	"2023-08-19 01:06:27"	26	0
825	"2023-08-19 01:06:57"	26	0
826	"2023-08-19 01:07:27"	26	0
827	"2023-08-19 01:07:57"	26	0
828	"2023-08-19 01:08:27"	26	0
829	"2023-08-19 01:08:57"	26	0
830	"2023-08-19 01:09:27"	26	0
831	"2023-08-19 01:09:57"	26	0
832	"2023-08-19 01:10:27"	26	0
833	"2023-08-19 01:10:57"	26	0
834	"2023-08-19 01:11:27"	26	0
835	"2023-08-19 01:11:57"	26	0
836	"2023-08-19 01:12:27"	26	0
837	"2023-08-19 01:12:57"	26	0
838	"2023-08-19 01:13:27"	26	0
839	"2023-08-19 01:13:57"	26	0
840	"2023-08-19 01:14:27"	26	0
841	"2023-08-19 01:14:57"	26	0
842	"2023-08-19 01:15:27"	26	0
843	"2023-08-19 01:15:57"	26	0
844	"2023-08-19 01:16:27"	26	0
845	"2023-08-19 01:16:57"	26	0
846	"2023-08-19 01:17:27"	26	0
847	"2023-08-19 01:17:57"	26	0
848	"2023-08-19 01:18:27"	26	0
849	"2023-08-19 01:18:57"	26	0
850	"2023-08-19 01:19:27"	26	0
851	"2023-08-19 01:19:57"	26	0
852	"2023-08-19 01:20:27"	26	0
853	"2023-08-19 01:20:57"	26	0
854	"2023-08-19 01:21:27"	26	0
855	"2023-08-19 01:21:57"	26	0
856	"2023-08-19 01:22:27"	26	0
857	"2023-08-19 01:22:57"	26	0
858	"2023-08-19 01:23:27"	26	0
859	"2023-08-19 01:23:57"	26	0
860	"2023-08-19 01:24:27"	26	0
861	"2023-08-19 01:24:57"	26	0
862	"2023-08-19 01:25:27"	26	0
863	"2023-08-19 01:25:57"	26	0
864	"2023-08-19 01:26:27"	26	0
865	"2023-08-19 01:26:57"	26	0
866	"2023-08-19 01:27:27"	26	0
867	"2023-08-19 01:27:57"	26	0
868	"2023-08-19 01:28:27"	26	0
869	"2023-08-19 01:28:57"	26	0
870	"2023-08-19 01:29:27"	26	0
871	"2023-08-19 01:29:57"	26	0
872	"2023-08-19 01:30:27"	26	0
873	"2023-08-19 01:30:57"	26	0
874	"2023-08-19 01:31:27"	26	0
875	"2023-08-19 01:31:57"	26	0
876	"2023-08-19 01:32:27"	26	0
877	"2023-08-19 01:32:57"	26	0
878	"2023-08-19 01:33:27"	26	0
879	"2023-08-19 01:33:57"	26	0
880	"2023-08-19 01:34:27"	26	0
881	"2023-08-19 01:34:57"	26	0
882	"2023-08-19 01:35:27"	26	0
883	"2023-08-19 01:35:57"	26	0
884	"2023-08-19 01:36:27"	26	0
885	"2023-08-19 01:36:57"	26	0
886	"2023-08-19 01:37:27"	26	0
887	"2023-08-19 01:37:57"	26	0
888	"2023-08-19 01:38:27"	26	0
889	"2023-08-19 01:38:57"	26	0
890	"2023-08-19 01:39:27"	26	0
891	"2023-08-19 01:39:57"	26	0
892	"2023-08-19 01:40:27"	26	0
893	"2023-08-19 01:40:57"	26	0
894	"2023-08-19 01:41:27"	26	0
895	"2023-08-19 01:41:57"	26	0
896	"2023-08-19 01:42:27"	26	0
897	"2023-08-19 01:42:57"	26	0
898	"2023-08-19 01:43:27"	26	0
899	"2023-08-19 01:43:57"	26	0
900	"2023-08-19 01:44:27"	26	0
901	"2023-08-19 01:44:57"	26	0
902	"2023-08-19 01:45:27"	26	0
903	"2023-08-19 01:45:57"	26	0
904	"2023-08-19 01:46:27"	26	0
905	"2023-08-19 01:46:57"	26	0
906	"2023-08-19 01:47:27"	26	0
907	"2023-08-19 01:47:57"	26	0
908	"2023-08-19 01:48:27"	26	0
909	"2023-08-19 01:48:57"	26	0
910	"2023-08-19 01:49:27"	26	0
911	"2023-08-19 01:49:57"	26	0
912	"2023-08-19 01:50:27"	26	0
913	"2023-08-19 01:50:57"	26	0
914	"2023-08-19 01:51:27"	26	0
915	"2023-08-19 01:51:57"	26	0
916	"2023-08-19 01:52:27"	26	0
917	"2023-08-19 01:52:57"	26	0
918	"2023-08-19 01:53:27"	26	0
919	"2023-08-19 01:53:57"	26	0
