"date Y-m-d m:s","gas adc","LPG PPM"
"2023-12-09 22:35",16,0
"2023-12-09 22:36",16,0
"2023-12-09 22:36",16,0
"2023-12-09 22:37",16,0
"2023-12-09 22:37",16,0
"2023-12-09 22:38",16,0
"2023-12-09 22:38",16,0
"2023-12-09 22:39",16,0
"2023-12-09 22:39",16,0
"2023-12-09 22:40",16,0
"2023-12-09 22:40",16,0
"2023-12-09 22:41",16,0
"2023-12-09 22:41",16,0
"2023-12-09 22:42",16,0
"2023-12-09 22:42",16,0
"2023-12-09 22:43",16.25,0
"2023-12-09 22:43",16,0
"2023-12-09 22:44",16,0
"2023-12-09 22:44",16.12,0
"2023-12-09 22:45",16,0
"2023-12-09 22:45",16,0
"2023-12-09 22:46",16,0
"2023-12-09 22:46",16,0
"2023-12-09 22:47",16.12,0
"2023-12-09 22:47",16.5,0
"2023-12-09 22:48",16,0
"2023-12-09 22:48",16,0
"2023-12-09 22:49",16,0
"2023-12-09 22:49",16,0
"2023-12-09 22:50",16,0
"2023-12-09 22:50",16,0
"2023-12-09 22:51",16,0
"2023-12-09 22:51",16,0
"2023-12-09 22:52",16,0
"2023-12-09 22:52",16,0
"2023-12-09 22:53",16,0
"2023-12-09 22:53",16.12,0
"2023-12-09 22:54",16.12,0
"2023-12-09 22:54",16,0
"2023-12-09 22:55",16.12,0
"2023-12-09 22:55",16,0
"2023-12-09 22:56",16.5,0
"2023-12-09 22:56",16.12,0
"2023-12-09 22:57",16,0
"2023-12-09 22:57",16,0
"2023-12-09 22:58",16,0
"2023-12-09 22:58",16,0
"2023-12-09 22:59",16,0
"2023-12-09 22:59",16,0
"2023-12-09 23:00",16,0
"2023-12-09 23:00",16,0
"2023-12-09 23:01",16,0
"2023-12-09 23:01",16,0
"2023-12-09 23:02",16,0
"2023-12-09 23:02",16,0
"2023-12-09 23:03",16,0
"2023-12-09 23:03",16,0
"2023-12-09 23:04",16,0
"2023-12-09 23:04",16,0
"2023-12-09 23:05",16,0
"2023-12-09 23:05",16,0
"2023-12-09 23:06",16,0
"2023-12-09 23:06",16.12,0
"2023-12-09 23:07",16.12,0
"2023-12-09 23:07",16,0
"2023-12-09 23:08",16,0
"2023-12-09 23:08",16.25,0
"2023-12-09 23:09",16.37,0
"2023-12-09 23:09",16.37,0
"2023-12-09 23:10",16.25,0
"2023-12-09 23:10",16.12,0
"2023-12-09 23:11",16,0
"2023-12-09 23:11",16,0
"2023-12-09 23:12",16.12,0
"2023-12-09 23:12",16,0
"2023-12-09 23:13",16,0
"2023-12-09 23:13",16,0
"2023-12-09 23:14",16.12,0
"2023-12-09 23:14",16,0
"2023-12-09 23:15",16,0
"2023-12-09 23:15",16,0
"2023-12-09 23:16",16,0
"2023-12-09 23:16",16,0
"2023-12-09 23:17",16,0
"2023-12-09 23:17",16,0
"2023-12-09 23:18",16,0
"2023-12-09 23:18",16,0
"2023-12-09 23:19",16,0
"2023-12-09 23:19",16,0
"2023-12-09 23:20",16,0
"2023-12-09 23:20",16,0
"2023-12-09 23:21",16,0
"2023-12-09 23:21",16,0
"2023-12-09 23:22",16,0
"2023-12-09 23:22",16,0
"2023-12-09 23:23",16,0
"2023-12-09 23:23",16,0
"2023-12-09 23:24",16,0
"2023-12-09 23:24",16,0
"2023-12-09 23:25",16,0
"2023-12-09 23:25",16,0
"2023-12-09 23:26",16,0
"2023-12-09 23:26",16,0
"2023-12-09 23:27",16,0
"2023-12-09 23:27",16,0
"2023-12-09 23:28",16,0
"2023-12-09 23:28",16,0
"2023-12-09 23:29",16,0
"2023-12-09 23:29",16,0
"2023-12-09 23:30",16,0
"2023-12-09 23:30",16,0
"2023-12-09 23:31",16,0
"2023-12-09 23:31",16,0
"2023-12-09 23:32",16,0
"2023-12-09 23:32",16,0
"2023-12-09 23:33",16,0
"2023-12-09 23:33",16,0
"2023-12-09 23:34",16,0
"2023-12-09 23:34",16,0
"2023-12-09 23:35",16,0
"2023-12-09 23:35",16,0
"2023-12-09 23:36",16,0
"2023-12-09 23:36",16,0
"2023-12-09 23:37",16,0
"2023-12-09 23:37",16,0
"2023-12-09 23:38",16,0
"2023-12-09 23:38",16,0
"2023-12-09 23:39",16,0
"2023-12-09 23:39",16,0
"2023-12-09 23:40",16,0
"2023-12-09 23:40",16,0
"2023-12-09 23:41",16,0
"2023-12-09 23:41",16,0
"2023-12-09 23:42",16,0
"2023-12-09 23:42",16,0
"2023-12-09 23:43",16,0
"2023-12-09 23:43",16,0
"2023-12-09 23:44",16,0
"2023-12-09 23:44",16,0
"2023-12-09 23:45",16,0
"2023-12-09 23:45",16,0
"2023-12-09 23:46",16,0
"2023-12-09 23:46",16,0
"2023-12-09 23:47",16,0
"2023-12-09 23:47",16,0
"2023-12-09 23:48",16,0
"2023-12-09 23:48",16,0
"2023-12-09 23:49",16,0
"2023-12-09 23:49",16,0
"2023-12-09 23:50",16,0
"2023-12-09 23:50",16,0
"2023-12-09 23:51",16,0
"2023-12-09 23:51",16,0
"2023-12-09 23:52",16,0
"2023-12-09 23:52",16,0
"2023-12-09 23:53",16,0
"2023-12-09 23:53",16,0
"2023-12-09 23:54",16,0
"2023-12-09 23:54",16,0
"2023-12-09 23:55",16,0
"2023-12-09 23:55",16,0
"2023-12-09 23:56",16,0
"2023-12-09 23:56",16,0
"2023-12-09 23:57",16,0
"2023-12-09 23:57",16,0
"2023-12-09 23:58",16,0
"2023-12-09 23:58",16,0
"2023-12-09 23:59",16,0
"2023-12-09 23:59",16,0
"2023-12-10 00:00",16,0
"2023-12-10 00:00",16,0
"2023-12-10 00:01",16,0
"2023-12-10 00:01",16,0
"2023-12-10 00:02",16,0
"2023-12-10 00:02",16,0
"2023-12-10 00:03",16,0
"2023-12-10 00:03",16,0
"2023-12-10 00:04",16,0
"2023-12-10 00:04",16,0
"2023-12-10 00:05",16,0
"2023-12-10 00:05",16,0
"2023-12-10 00:06",16,0
"2023-12-10 00:06",16,0
"2023-12-10 00:07",16,0
"2023-12-10 00:07",16,0
"2023-12-10 00:08",16,0
"2023-12-10 00:08",16,0
"2023-12-10 00:09",16,0
"2023-12-10 00:09",16,0
"2023-12-10 00:10",16,0
"2023-12-10 00:10",16,0
"2023-12-10 00:11",16,0
"2023-12-10 00:11",16,0
"2023-12-10 00:12",16,0
"2023-12-10 00:12",16,0
"2023-12-10 00:13",16,0
"2023-12-10 00:13",16,0
"2023-12-10 00:14",16,0
"2023-12-10 00:14",16,0
"2023-12-10 00:15",16,0
"2023-12-10 00:15",16,0
"2023-12-10 00:16",16,0
"2023-12-10 00:16",16,0
"2023-12-10 00:17",16,0
"2023-12-10 00:17",16,0
"2023-12-10 00:18",16,0
"2023-12-10 00:18",16,0
"2023-12-10 00:19",16,0
"2023-12-10 00:19",16,0
"2023-12-10 00:20",16,0
"2023-12-10 00:20",16,0
"2023-12-10 00:21",16,0
"2023-12-10 00:21",16,0
"2023-12-10 00:22",16,0
"2023-12-10 00:22",16,0
"2023-12-10 00:23",16,0
"2023-12-10 00:23",16,0
"2023-12-10 00:24",16,0
"2023-12-10 00:24",16,0
"2023-12-10 00:25",16,0
"2023-12-10 00:25",16,0
"2023-12-10 00:26",16,0
"2023-12-10 00:26",16,0
"2023-12-10 00:27",16,0
"2023-12-10 00:27",16,0
"2023-12-10 00:28",16,0
"2023-12-10 00:28",16,0
"2023-12-10 00:29",16,0
"2023-12-10 00:29",16,0
"2023-12-10 00:30",16,0
"2023-12-10 00:30",16,0
"2023-12-10 00:31",16,0
"2023-12-10 00:31",16,0
"2023-12-10 00:32",16,0
"2023-12-10 00:32",16,0
"2023-12-10 00:33",16,0
"2023-12-10 00:33",16,0
"2023-12-10 00:34",16,0
"2023-12-10 00:34",16,0
"2023-12-10 00:35",16,0
"2023-12-10 00:35",16,0
"2023-12-10 00:36",16,0
"2023-12-10 00:36",16,0
"2023-12-10 00:37",16,0
"2023-12-10 00:37",16,0
"2023-12-10 00:38",16,0
"2023-12-10 00:38",16,0
"2023-12-10 00:39",16,0
"2023-12-10 00:39",16,0
"2023-12-10 00:40",16,0
"2023-12-10 00:40",16,0
"2023-12-10 00:41",16,0
"2023-12-10 00:41",16,0
"2023-12-10 00:42",16,0
"2023-12-10 00:42",16,0
"2023-12-10 00:43",16,0
"2023-12-10 00:43",16,0
"2023-12-10 00:44",16,0
"2023-12-10 00:44",16,0
"2023-12-10 00:45",16,0
"2023-12-10 00:45",16,0
"2023-12-10 00:46",16,0
"2023-12-10 00:46",16,0
"2023-12-10 00:47",16,0
"2023-12-10 00:47",16,0
"2023-12-10 00:48",16,0
"2023-12-10 00:48",16,0
"2023-12-10 00:49",16,0
"2023-12-10 00:49",16,0
"2023-12-10 00:50",16,0
"2023-12-10 00:50",16,0
"2023-12-10 00:51",16,0
"2023-12-10 00:51",16,0
"2023-12-10 00:52",16,0
"2023-12-10 00:52",16,0
"2023-12-10 00:53",16,0
"2023-12-10 00:53",16,0
"2023-12-10 00:54",16,0
"2023-12-10 00:54",16,0
"2023-12-10 00:55",16,0
"2023-12-10 00:55",16,0
"2023-12-10 00:56",16,0
"2023-12-10 00:56",16,0
"2023-12-10 00:57",16,0
"2023-12-10 00:57",16,0
"2023-12-10 00:58",16,0
"2023-12-10 00:58",16,0
"2023-12-10 00:59",16,0
"2023-12-10 00:59",16,0
"2023-12-10 01:00",16,0
"2023-12-10 01:00",16,0
"2023-12-10 01:01",16,0
"2023-12-10 01:01",16,0
"2023-12-10 01:02",16,0
"2023-12-10 01:02",16,0
"2023-12-10 01:03",16,0
"2023-12-10 01:03",16,0
"2023-12-10 01:04",16,0
"2023-12-10 01:04",16,0
"2023-12-10 01:05",16,0
"2023-12-10 01:05",16,0
"2023-12-10 01:06",16,0
"2023-12-10 01:06",16,0
"2023-12-10 01:07",16,0
"2023-12-10 01:07",16,0
"2023-12-10 01:08",16,0
"2023-12-10 01:08",16,0
"2023-12-10 01:09",16,0
"2023-12-10 01:09",16,0
"2023-12-10 01:10",16,0
"2023-12-10 01:10",16,0
"2023-12-10 01:11",16,0
"2023-12-10 01:11",16,0
"2023-12-10 01:12",16,0
"2023-12-10 01:12",16,0
"2023-12-10 01:13",16,0
"2023-12-10 01:13",16,0
"2023-12-10 01:14",16,0
"2023-12-10 01:14",16,0
"2023-12-10 01:15",16,0
"2023-12-10 01:15",16,0
"2023-12-10 01:16",16,0
"2023-12-10 01:16",16,0
"2023-12-10 01:17",16,0
"2023-12-10 01:17",16,0
"2023-12-10 01:18",16,0
"2023-12-10 01:18",16,0
"2023-12-10 01:19",16,0
"2023-12-10 01:19",16,0
"2023-12-10 01:20",16,0
"2023-12-10 01:20",16,0
"2023-12-10 01:21",16,0
"2023-12-10 01:21",16,0
"2023-12-10 01:22",16,0
"2023-12-10 01:22",16,0
"2023-12-10 01:23",16,0
"2023-12-10 01:23",16,0
"2023-12-10 01:24",16,0
"2023-12-10 01:24",16,0
"2023-12-10 01:25",16,0
"2023-12-10 01:25",16,0
"2023-12-10 01:26",16,0
"2023-12-10 01:26",16,0
"2023-12-10 01:27",16,0
"2023-12-10 01:27",16,0
"2023-12-10 01:28",16,0
"2023-12-10 01:28",16,0
"2023-12-10 01:29",16,0
"2023-12-10 01:29",16,0
"2023-12-10 01:30",16,0
"2023-12-10 01:30",16,0
"2023-12-10 01:31",16,0
"2023-12-10 01:31",16,0
"2023-12-10 01:32",15.88,0
"2023-12-10 01:32",16,0
"2023-12-10 01:33",16,0
"2023-12-10 01:33",16,0
"2023-12-10 01:34",16,0
"2023-12-10 01:34",16,0
"2023-12-10 01:35",15.88,0
"2023-12-10 01:35",16,0
"2023-12-10 01:36",15.88,0
"2023-12-10 01:36",16,0
"2023-12-10 01:37",16,0
"2023-12-10 01:37",16,0
"2023-12-10 01:38",16,0
"2023-12-10 01:38",16,0
"2023-12-10 01:39",16,0
"2023-12-10 01:39",16,0
"2023-12-10 01:40",16,0
"2023-12-10 01:40",16,0
"2023-12-10 01:41",16,0
"2023-12-10 01:41",16,0
"2023-12-10 01:42",16,0
"2023-12-10 01:42",16,0
"2023-12-10 01:43",16,0
"2023-12-10 01:43",16,0
"2023-12-10 01:44",15.88,0
"2023-12-10 01:44",16,0
"2023-12-10 01:45",16,0
"2023-12-10 01:45",16,0
"2023-12-10 01:46",16,0
"2023-12-10 01:46",16,0
"2023-12-10 01:47",16,0
"2023-12-10 01:47",16,0
"2023-12-10 01:48",16,0
"2023-12-10 01:48",16,0
"2023-12-10 01:49",16,0
"2023-12-10 01:49",16,0
"2023-12-10 01:50",16,0
"2023-12-10 01:50",16,0
"2023-12-10 01:51",16,0
"2023-12-10 01:51",16,0
"2023-12-10 01:52",16,0
"2023-12-10 01:52",15.88,0
"2023-12-10 01:53",16,0
"2023-12-10 01:53",16,0
"2023-12-10 01:54",16,0
"2023-12-10 01:54",16,0
"2023-12-10 01:55",16,0
"2023-12-10 01:55",16,0
"2023-12-10 01:56",16,0
"2023-12-10 01:56",16,0
"2023-12-10 01:57",15.63,0
"2023-12-10 01:57",16,0
"2023-12-10 01:58",16,0
"2023-12-10 01:58",16,0
"2023-12-10 01:59",16,0
"2023-12-10 01:59",16,0
"2023-12-10 02:00",16,0
"2023-12-10 02:00",15.88,0
"2023-12-10 02:01",16,0
"2023-12-10 02:01",16,0
"2023-12-10 02:02",15.75,0
"2023-12-10 02:02",15.88,0
"2023-12-10 02:03",15.63,0
"2023-12-10 02:03",16,0
"2023-12-10 02:04",16,0
"2023-12-10 02:04",16,0
"2023-12-10 02:05",16,0
"2023-12-10 02:05",16,0
"2023-12-10 02:06",16,0
"2023-12-10 02:06",16,0
"2023-12-10 02:07",16,0
"2023-12-10 02:07",16,0
"2023-12-10 02:08",16,0
"2023-12-10 02:08",16,0
"2023-12-10 02:09",16,0
"2023-12-10 02:09",16,0
"2023-12-10 02:10",16,0
"2023-12-10 02:10",16,0
"2023-12-10 02:11",16,0
"2023-12-10 02:11",16,0
"2023-12-10 02:12",16,0
"2023-12-10 02:12",16,0
"2023-12-10 02:13",16,0
"2023-12-10 02:13",15.88,0
"2023-12-10 02:14",16,0
"2023-12-10 02:14",16,0
"2023-12-10 02:15",15.88,0
"2023-12-10 02:15",16,0
"2023-12-10 02:16",16,0
"2023-12-10 02:16",16,0
"2023-12-10 02:17",16,0
"2023-12-10 02:17",16,0
"2023-12-10 02:18",16,0
"2023-12-10 02:18",15.88,0
"2023-12-10 02:19",16,0
"2023-12-10 02:19",15.75,0
"2023-12-10 02:20",15.75,0
"2023-12-10 02:20",15.75,0
"2023-12-10 02:21",15.75,0
"2023-12-10 02:21",15.75,0
"2023-12-10 02:22",16,0
"2023-12-10 02:22",16,0
"2023-12-10 02:23",15.75,0
"2023-12-10 02:23",15.63,0
"2023-12-10 02:24",15.88,0
"2023-12-10 02:24",15.88,0
"2023-12-10 02:25",16,0
"2023-12-10 02:25",15.88,0
"2023-12-10 02:26",16,0
"2023-12-10 02:26",16,0
"2023-12-10 02:27",16,0
"2023-12-10 02:27",15.88,0
"2023-12-10 02:28",16,0
"2023-12-10 02:28",15.88,0
"2023-12-10 02:29",15.88,0
"2023-12-10 02:29",16,0
"2023-12-10 02:30",16,0
"2023-12-10 02:30",15.88,0
"2023-12-10 02:31",15.63,0
"2023-12-10 02:31",15.5,0
"2023-12-10 02:32",15.88,0
"2023-12-10 02:32",15.75,0
"2023-12-10 02:33",15.88,0
"2023-12-10 02:33",15.5,0
"2023-12-10 02:34",15.88,0
"2023-12-10 02:34",16,0
"2023-12-10 02:35",16,0
"2023-12-10 02:35",15.75,0
"2023-12-10 02:36",16,0
"2023-12-10 02:36",15.88,0
"2023-12-10 02:37",16,0
"2023-12-10 02:37",16,0
"2023-12-10 02:38",16,0
"2023-12-10 02:38",15.88,0
"2023-12-10 02:39",15.88,0
"2023-12-10 02:39",15.63,0
"2023-12-10 02:40",15.88,0
"2023-12-10 02:40",15.63,0
"2023-12-10 02:41",15.63,0
"2023-12-10 02:41",15.5,0
"2023-12-10 02:42",15.5,0
"2023-12-10 02:42",16,0
"2023-12-10 02:43",15.5,0
"2023-12-10 02:43",15.63,0
"2023-12-10 02:44",15.75,0
"2023-12-10 02:44",15.5,0
"2023-12-10 02:45",15.63,0
"2023-12-10 02:45",15.5,0
"2023-12-10 02:46",15.75,0
"2023-12-10 02:46",15.88,0
"2023-12-10 02:47",15.5,0
"2023-12-10 02:47",15.5,0
"2023-12-10 02:48",15.75,0
"2023-12-10 02:48",15.63,0
"2023-12-10 02:49",16,0
"2023-12-10 02:49",15.75,0
"2023-12-10 02:50",15.75,0
"2023-12-10 02:50",16,0
"2023-12-10 02:51",15.88,0
"2023-12-10 02:51",15.63,0
"2023-12-10 02:52",15.63,0
"2023-12-10 02:52",16,0
"2023-12-10 02:53",15.88,0
"2023-12-10 02:53",16,0
"2023-12-10 02:54",15.88,0
"2023-12-10 02:54",15.75,0
"2023-12-10 02:55",15.63,0
"2023-12-10 02:55",15.88,0
"2023-12-10 02:56",16,0
"2023-12-10 02:56",15.75,0
"2023-12-10 02:57",15.75,0
"2023-12-10 02:57",15.63,0
"2023-12-10 02:58",15.38,0
"2023-12-10 02:58",16,0
"2023-12-10 02:59",15.88,0
"2023-12-10 02:59",15.88,0
"2023-12-10 03:00",15.88,0
"2023-12-10 03:00",16,0
"2023-12-10 03:01",15.88,0
"2023-12-10 03:01",15.88,0
"2023-12-10 03:02",15.75,0
"2023-12-10 03:02",15.38,0
"2023-12-10 03:03",15.75,0
"2023-12-10 03:03",15.88,0
"2023-12-10 03:04",15.38,0
"2023-12-10 03:04",15.88,0
"2023-12-10 03:05",15.88,0
"2023-12-10 03:05",15.38,0
"2023-12-10 03:06",15.38,0
"2023-12-10 03:06",15.63,0
"2023-12-10 03:07",15.88,0
"2023-12-10 03:07",16,0
"2023-12-10 03:08",15.63,0
"2023-12-10 03:08",15.75,0
"2023-12-10 03:09",15.88,0
"2023-12-10 03:09",15.63,0
"2023-12-10 03:10",15.88,0
"2023-12-10 03:10",15.88,0
"2023-12-10 03:11",15.88,0
"2023-12-10 03:11",15.75,0
"2023-12-10 03:12",15.88,0
"2023-12-10 03:12",15.38,0
"2023-12-10 03:13",15.13,0
"2023-12-10 03:13",15.13,0
"2023-12-10 03:14",15.63,0
"2023-12-10 03:14",15.5,0
"2023-12-10 03:15",15.63,0
"2023-12-10 03:15",15.63,0
"2023-12-10 03:16",15.63,0
"2023-12-10 03:16",15.5,0
"2023-12-10 03:17",15.88,0
"2023-12-10 03:17",16,0
"2023-12-10 03:18",15.63,0
"2023-12-10 03:18",15.88,0
"2023-12-10 03:19",15.75,0
"2023-12-10 03:19",15.63,0
"2023-12-10 03:20",15.5,0
"2023-12-10 03:20",15.75,0
"2023-12-10 03:21",16,0
"2023-12-10 03:21",15.38,0
"2023-12-10 03:22",15.5,0
"2023-12-10 03:22",15.75,0
"2023-12-10 03:23",15.25,0
"2023-12-10 03:23",15.25,0
"2023-12-10 03:24",15.25,0
"2023-12-10 03:24",15.75,0
"2023-12-10 03:25",15.38,0
"2023-12-10 03:25",15,0
"2023-12-10 03:26",15.5,0
"2023-12-10 03:26",15,0
"2023-12-10 03:27",15.5,0
"2023-12-10 03:27",15.5,0
"2023-12-10 03:28",15.5,0
"2023-12-10 03:28",15.38,0
"2023-12-10 03:29",15.38,0
"2023-12-10 03:29",15,0
"2023-12-10 03:30",15.38,0
"2023-12-10 03:30",15.38,0
"2023-12-10 03:31",15.38,0
"2023-12-10 03:31",15.75,0
"2023-12-10 03:32",15.13,0
"2023-12-10 03:32",15.25,0
"2023-12-10 03:33",15.63,0
"2023-12-10 03:33",15.63,0
"2023-12-10 03:34",15.38,0
"2023-12-10 03:34",15.25,0
"2023-12-10 03:35",15.25,0
"2023-12-10 03:35",15.75,0
"2023-12-10 03:36",15.5,0
"2023-12-10 03:36",15.25,0
"2023-12-10 03:37",15.38,0
"2023-12-10 03:37",15.25,0
"2023-12-10 03:38",15.25,0
"2023-12-10 03:38",15.38,0
"2023-12-10 03:39",15.5,0
"2023-12-10 03:39",15.75,0
"2023-12-10 03:40",15.63,0
"2023-12-10 03:40",15.75,0
"2023-12-10 03:41",15.63,0
"2023-12-10 03:41",15.63,0
"2023-12-10 03:42",15.63,0
"2023-12-10 03:42",15.25,0
"2023-12-10 03:43",15.13,0
"2023-12-10 03:43",15.5,0
"2023-12-10 03:44",16,0
"2023-12-10 03:44",15.38,0
"2023-12-10 03:45",15.88,0
"2023-12-10 03:45",15.75,0
"2023-12-10 03:46",15.75,0
"2023-12-10 03:46",15.88,0
"2023-12-10 03:47",15.63,0
"2023-12-10 03:47",15.88,0
"2023-12-10 03:48",15.13,0
"2023-12-10 03:48",15,0
"2023-12-10 03:49",15.5,0
"2023-12-10 03:49",15.5,0
"2023-12-10 03:50",15.5,0
"2023-12-10 03:50",15.38,0
"2023-12-10 03:51",15.5,0
"2023-12-10 03:51",15.63,0
"2023-12-10 03:52",15.63,0
"2023-12-10 03:52",15.63,0
"2023-12-10 03:53",15.63,0
"2023-12-10 03:53",15.63,0
"2023-12-10 03:54",16,0
"2023-12-10 03:54",15.88,0
"2023-12-10 03:55",16,0
"2023-12-10 03:55",15.38,0
"2023-12-10 03:56",15,0
"2023-12-10 03:56",15.5,0
"2023-12-10 03:57",15.5,0
"2023-12-10 03:57",15.5,0
"2023-12-10 03:58",15.5,0
"2023-12-10 03:58",15.13,0
"2023-12-10 03:59",15.25,0
"2023-12-10 03:59",15.13,0
"2023-12-10 04:00",15.13,0
"2023-12-10 04:00",15.13,0
"2023-12-10 04:01",15,0
"2023-12-10 04:01",15.38,0
"2023-12-10 04:02",15.5,0
"2023-12-10 04:02",15.38,0
"2023-12-10 04:03",15.5,0
"2023-12-10 04:03",15.75,0
"2023-12-10 04:04",15.75,0
"2023-12-10 04:04",15.75,0
"2023-12-10 04:05",15.25,0
"2023-12-10 04:05",15.75,0
"2023-12-10 04:06",15.5,0
"2023-12-10 04:06",15,0
"2023-12-10 04:07",15.13,0
"2023-12-10 04:07",15,0
"2023-12-10 04:08",15,0
"2023-12-10 04:08",15.13,0
"2023-12-10 04:09",15.25,0
"2023-12-10 04:09",15,0
"2023-12-10 04:10",15.25,0
"2023-12-10 04:10",15.13,0
"2023-12-10 04:11",15,0
"2023-12-10 04:11",15.13,0
"2023-12-10 04:12",15.13,0
"2023-12-10 04:12",15.25,0
"2023-12-10 04:13",15.13,0
"2023-12-10 04:13",15.75,0
"2023-12-10 04:14",15.5,0
"2023-12-10 04:14",15.5,0
"2023-12-10 04:15",15.5,0
"2023-12-10 04:15",15.38,0
