"date Y-m-d m:s","gas adc","LPG PPM"
"2023-12-10 04:16",15,0
"2023-12-10 04:16",15.13,0
"2023-12-10 04:17",15,0
"2023-12-10 04:17",15.25,0
"2023-12-10 04:18",15.38,0
"2023-12-10 04:18",15.5,0
"2023-12-10 04:19",15.38,0
"2023-12-10 04:19",15.25,0
"2023-12-10 04:20",15.25,0
"2023-12-10 04:20",15.63,0
"2023-12-10 04:21",15.13,0
"2023-12-10 04:21",15,0
"2023-12-10 04:22",15.13,0
"2023-12-10 04:22",15.25,0
"2023-12-10 04:23",15.25,0
"2023-12-10 04:23",15.13,0
"2023-12-10 04:24",15,0
"2023-12-10 04:24",15.13,0
"2023-12-10 04:25",15.13,0
"2023-12-10 04:25",15.25,0
"2023-12-10 04:26",15.25,0
"2023-12-10 04:26",15.63,0
"2023-12-10 04:27",15.38,0
"2023-12-10 04:27",15.25,0
"2023-12-10 04:28",15,0
"2023-12-10 04:28",15.13,0
"2023-12-10 04:29",15,0
"2023-12-10 04:29",15,0
"2023-12-10 04:30",15.25,0
"2023-12-10 04:30",15.38,0
"2023-12-10 04:31",15.38,0
"2023-12-10 04:31",15.38,0
"2023-12-10 04:32",15.38,0
"2023-12-10 04:32",15,0
"2023-12-10 04:33",15.13,0
"2023-12-10 04:33",15.13,0
"2023-12-10 04:34",15.25,0
"2023-12-10 04:34",15.25,0
"2023-12-10 04:35",15.13,0
"2023-12-10 04:35",15.25,0
"2023-12-10 04:36",15.25,0
"2023-12-10 04:36",15,0
"2023-12-10 04:37",15.13,0
"2023-12-10 04:37",15.13,0
"2023-12-10 04:38",15.13,0
"2023-12-10 04:38",15,0
"2023-12-10 04:39",15.25,0
"2023-12-10 04:39",15.38,0
"2023-12-10 04:40",15.13,0
"2023-12-10 04:40",15.38,0
"2023-12-10 04:41",15.25,0
"2023-12-10 04:41",15,0
"2023-12-10 04:42",15.38,0
"2023-12-10 04:42",15.13,0
"2023-12-10 04:43",15.25,0
"2023-12-10 04:43",15.13,0
"2023-12-10 04:44",15.38,0
"2023-12-10 04:44",15,0
"2023-12-10 04:45",15.25,0
"2023-12-10 04:45",15.63,0
"2023-12-10 04:46",15.38,0
"2023-12-10 04:46",15.13,0
"2023-12-10 04:47",15,0
"2023-12-10 04:47",15,0
"2023-12-10 04:48",15.13,0
"2023-12-10 04:48",15.38,0
"2023-12-10 04:49",15,0
"2023-12-10 04:49",15,0
"2023-12-10 04:50",15,0
"2023-12-10 04:50",15.5,0
"2023-12-10 04:51",15,0
"2023-12-10 04:51",15.38,0
"2023-12-10 04:52",15.38,0
"2023-12-10 04:52",15.25,0
"2023-12-10 04:53",15.63,0
"2023-12-10 04:53",15.38,0
"2023-12-10 04:54",15.13,0
"2023-12-10 04:54",15.5,0
"2023-12-10 04:55",15.25,0
"2023-12-10 04:55",15,0
"2023-12-10 04:56",15,0
"2023-12-10 04:56",15,0
"2023-12-10 04:57",15,0
"2023-12-10 04:57",15,0
"2023-12-10 04:58",15,0
"2023-12-10 04:58",15,0
"2023-12-10 04:59",15,0
"2023-12-10 04:59",15,0
"2023-12-10 05:00",15.25,0
"2023-12-10 05:00",15,0
"2023-12-10 05:01",15,0
"2023-12-10 05:01",15,0
"2023-12-10 05:02",15.13,0
"2023-12-10 05:02",15.5,0
"2023-12-10 05:03",15.13,0
"2023-12-10 05:03",15.13,0
"2023-12-10 05:04",15.88,0
"2023-12-10 05:04",15,0
"2023-12-10 05:05",15.25,0
"2023-12-10 05:05",15.25,0
"2023-12-10 05:06",15.13,0
"2023-12-10 05:06",15.38,0
"2023-12-10 05:07",15,0
"2023-12-10 05:07",15.25,0
"2023-12-10 05:08",15.25,0
"2023-12-10 05:08",15,0
"2023-12-10 05:09",15,0
"2023-12-10 05:09",15.13,0
"2023-12-10 05:10",15.13,0
"2023-12-10 05:10",15.13,0
"2023-12-10 05:11",15,0
"2023-12-10 05:11",15,0
"2023-12-10 05:12",15.13,0
"2023-12-10 05:12",15.13,0
"2023-12-10 05:13",15,0
"2023-12-10 05:13",15.13,0
"2023-12-10 05:14",15.25,0
"2023-12-10 05:14",15,0
"2023-12-10 05:15",15,0
"2023-12-10 05:15",15,0
"2023-12-10 05:16",15.25,0
"2023-12-10 05:16",15.75,0
"2023-12-10 05:17",15,0
"2023-12-10 05:17",15.13,0
"2023-12-10 05:18",15,0
"2023-12-10 05:18",15.13,0
"2023-12-10 05:19",15.25,0
"2023-12-10 05:19",15,0
"2023-12-10 05:20",15,0
"2023-12-10 05:20",15,0
"2023-12-10 05:21",15,0
"2023-12-10 05:21",15,0
"2023-12-10 05:22",15,0
"2023-12-10 05:22",15,0
"2023-12-10 05:23",15,0
"2023-12-10 05:23",15,0
"2023-12-10 05:24",15,0
"2023-12-10 05:24",15,0
"2023-12-10 05:25",15,0
"2023-12-10 05:25",15,0
"2023-12-10 05:26",15,0
"2023-12-10 05:26",15,0
"2023-12-10 05:27",15.13,0
"2023-12-10 05:27",15.13,0
"2023-12-10 05:28",15,0
"2023-12-10 05:28",15,0
"2023-12-10 05:29",15.13,0
"2023-12-10 05:29",15,0
"2023-12-10 05:30",15,0
"2023-12-10 05:30",15,0
"2023-12-10 05:31",15.13,0
"2023-12-10 05:31",15,0
"2023-12-10 05:32",15,0
"2023-12-10 05:32",15.13,0
"2023-12-10 05:33",15,0
"2023-12-10 05:33",15,0
"2023-12-10 05:34",15,0
"2023-12-10 05:34",15,0
"2023-12-10 05:35",15,0
"2023-12-10 05:35",15,0
"2023-12-10 05:36",15,0
"2023-12-10 05:36",15,0
"2023-12-10 05:37",15,0
"2023-12-10 05:37",15,0
"2023-12-10 05:38",15,0
"2023-12-10 05:38",15.13,0
"2023-12-10 05:39",15,0
"2023-12-10 05:39",15,0
"2023-12-10 05:40",15.13,0
"2023-12-10 05:40",15,0
"2023-12-10 05:41",15.13,0
"2023-12-10 05:41",15,0
"2023-12-10 05:42",15,0
"2023-12-10 05:42",15,0
"2023-12-10 05:43",15,0
"2023-12-10 05:43",15.13,0
"2023-12-10 05:44",15,0
"2023-12-10 05:44",15.38,0
"2023-12-10 05:45",15.25,0
"2023-12-10 05:45",15.25,0
"2023-12-10 05:46",15,0
"2023-12-10 05:46",15,0
"2023-12-10 05:47",15,0
"2023-12-10 05:47",15.38,0
"2023-12-10 05:48",15.13,0
"2023-12-10 05:48",15.13,0
"2023-12-10 05:49",15.13,0
"2023-12-10 05:49",15,0
"2023-12-10 05:50",15,0
"2023-12-10 05:50",15,0
"2023-12-10 05:51",15.13,0
"2023-12-10 05:51",15,0
"2023-12-10 05:52",15,0
"2023-12-10 05:52",15,0
"2023-12-10 05:53",15,0
"2023-12-10 05:53",15,0
"2023-12-10 05:54",15,0
"2023-12-10 05:54",15,0
"2023-12-10 05:55",15,0
"2023-12-10 05:55",15,0
"2023-12-10 05:56",15,0
"2023-12-10 05:56",15,0
"2023-12-10 05:57",15,0
"2023-12-10 05:57",15,0
"2023-12-10 05:58",15,0
"2023-12-10 05:58",15,0
"2023-12-10 05:59",15,0
"2023-12-10 05:59",15,0
"2023-12-10 06:00",15,0
"2023-12-10 06:00",15,0
"2023-12-10 06:01",15,0
"2023-12-10 06:01",15,0
"2023-12-10 06:02",15,0
"2023-12-10 06:02",15,0
"2023-12-10 06:03",15,0
"2023-12-10 06:03",15,0
"2023-12-10 06:04",15,0
"2023-12-10 06:04",15,0
"2023-12-10 06:05",15,0
"2023-12-10 06:05",15,0
"2023-12-10 06:06",15,0
"2023-12-10 06:06",15,0
"2023-12-10 06:07",15,0
"2023-12-10 06:07",15,0
"2023-12-10 06:08",15,0
"2023-12-10 06:08",15,0
"2023-12-10 06:09",15,0
"2023-12-10 06:09",15,0
"2023-12-10 06:10",15,0
"2023-12-10 06:10",15,0
"2023-12-10 06:11",15,0
"2023-12-10 06:11",15,0
"2023-12-10 06:12",15,0
"2023-12-10 06:12",15,0
"2023-12-10 06:13",15,0
"2023-12-10 06:13",15,0
"2023-12-10 06:14",15,0
"2023-12-10 06:14",15,0
"2023-12-10 06:15",15,0
"2023-12-10 06:15",15,0
"2023-12-10 06:16",15,0
"2023-12-10 06:16",15,0
"2023-12-10 06:17",15,0
"2023-12-10 06:17",15,0
"2023-12-10 06:18",15,0
"2023-12-10 06:18",15,0
"2023-12-10 06:19",15,0
"2023-12-10 06:19",15,0
"2023-12-10 06:20",15,0
"2023-12-10 06:20",15,0
"2023-12-10 06:21",15,0
"2023-12-10 06:21",15,0
"2023-12-10 06:22",15,0
"2023-12-10 06:22",15,0
"2023-12-10 06:23",15,0
"2023-12-10 06:23",15,0
"2023-12-10 06:24",15,0
"2023-12-10 06:24",15,0
"2023-12-10 06:25",15,0
"2023-12-10 06:25",15,0
"2023-12-10 06:26",15,0
"2023-12-10 06:26",15,0
"2023-12-10 06:27",15,0
"2023-12-10 06:27",15,0
"2023-12-10 06:28",15,0
"2023-12-10 06:28",15,0
"2023-12-10 06:29",15,0
"2023-12-10 06:29",15,0
"2023-12-10 06:30",15,0
"2023-12-10 06:30",15,0
"2023-12-10 06:31",15,0
"2023-12-10 06:31",15,0
"2023-12-10 06:32",15,0
"2023-12-10 06:32",15,0
"2023-12-10 06:33",15,0
"2023-12-10 06:33",15,0
"2023-12-10 06:34",15,0
"2023-12-10 06:34",15,0
"2023-12-10 06:35",15,0
"2023-12-10 06:35",15,0
"2023-12-10 06:36",15,0
"2023-12-10 06:36",15,0
"2023-12-10 06:37",15,0
"2023-12-10 06:37",15,0
"2023-12-10 06:38",15,0
"2023-12-10 06:38",15,0
"2023-12-10 06:39",15,0
"2023-12-10 06:39",15,0
"2023-12-10 06:40",15,0
"2023-12-10 06:40",15,0
"2023-12-10 06:41",15,0
"2023-12-10 06:41",15,0
"2023-12-10 06:42",15,0
"2023-12-10 06:42",15,0
"2023-12-10 06:43",15,0
"2023-12-10 06:43",15,0
"2023-12-10 06:44",15,0
"2023-12-10 06:44",15,0
"2023-12-10 06:45",15,0
"2023-12-10 06:45",15,0
"2023-12-10 06:46",15,0
"2023-12-10 06:46",15,0
"2023-12-10 06:47",15,0
"2023-12-10 06:47",15,0
"2023-12-10 06:48",15,0
"2023-12-10 06:48",15,0
"2023-12-10 06:49",15,0
"2023-12-10 06:49",15,0
"2023-12-10 06:50",15,0
"2023-12-10 06:50",15,0
"2023-12-10 06:51",15,0
"2023-12-10 06:51",15,0
"2023-12-10 06:52",15,0
"2023-12-10 06:52",15,0
"2023-12-10 06:53",15,0
"2023-12-10 06:53",15,0
"2023-12-10 06:54",15,0
"2023-12-10 06:54",15,0
"2023-12-10 06:55",15,0
"2023-12-10 06:55",15,0
"2023-12-10 06:56",15,0
"2023-12-10 06:56",15,0
"2023-12-10 06:57",15,0
"2023-12-10 06:57",15,0
"2023-12-10 06:58",15,0
"2023-12-10 06:58",15,0
"2023-12-10 06:59",15,0
"2023-12-10 06:59",15,0
"2023-12-10 07:00",15,0
"2023-12-10 07:00",15,0
"2023-12-10 07:01",15,0
"2023-12-10 07:01",15,0
"2023-12-10 07:02",15,0
"2023-12-10 07:02",15,0
"2023-12-10 07:03",15,0
"2023-12-10 07:03",15,0
"2023-12-10 07:04",15,0
"2023-12-10 07:04",15,0
"2023-12-10 07:05",15,0
"2023-12-10 07:05",15,0
"2023-12-10 07:06",15,0
"2023-12-10 07:06",15,0
"2023-12-10 07:07",15,0
"2023-12-10 07:07",15,0
"2023-12-10 07:08",15,0
"2023-12-10 07:08",15,0
"2023-12-10 07:09",15,0
"2023-12-10 07:09",15,0
"2023-12-10 07:10",15,0
"2023-12-10 07:10",15,0
"2023-12-10 07:11",15,0
"2023-12-10 07:11",15,0
"2023-12-10 07:12",15,0
"2023-12-10 07:12",15,0
"2023-12-10 07:13",15,0
"2023-12-10 07:13",15,0
"2023-12-10 07:14",15,0
"2023-12-10 07:14",15,0
"2023-12-10 07:15",15,0
"2023-12-10 07:15",15,0
"2023-12-10 07:16",15,0
"2023-12-10 07:16",15,0
"2023-12-10 07:17",15,0
"2023-12-10 07:17",15,0
"2023-12-10 07:18",15,0
"2023-12-10 07:18",15,0
"2023-12-10 07:19",15,0
"2023-12-10 07:19",15,0
"2023-12-10 07:20",15,0
"2023-12-10 07:20",15,0
"2023-12-10 07:21",15,0
"2023-12-10 07:21",15,0
"2023-12-10 07:22",15,0
"2023-12-10 07:22",15,0
"2023-12-10 07:23",15,0
"2023-12-10 07:23",15,0
"2023-12-10 07:24",15,0
"2023-12-10 07:24",15,0
"2023-12-10 07:25",15,0
"2023-12-10 07:25",15,0
"2023-12-10 07:26",15,0
"2023-12-10 07:26",15,0
"2023-12-10 07:27",15,0
"2023-12-10 07:27",15,0
"2023-12-10 07:28",15,0
"2023-12-10 07:28",15,0
"2023-12-10 07:29",15,0
"2023-12-10 07:29",15,0
"2023-12-10 07:30",15,0
"2023-12-10 07:30",15,0
"2023-12-10 07:31",15,0
"2023-12-10 07:31",15,0
"2023-12-10 07:32",15,0
"2023-12-10 07:32",15,0
"2023-12-10 07:33",15,0
"2023-12-10 07:33",15,0
"2023-12-10 07:34",15,0
"2023-12-10 07:34",15,0
"2023-12-10 07:35",15,0
"2023-12-10 07:35",15,0
"2023-12-10 07:36",15,0
"2023-12-10 07:36",15,0
"2023-12-10 07:37",18,0
"2023-12-10 07:37",18,0
"2023-12-10 07:38",18,0
"2023-12-10 07:38",18,0
"2023-12-10 07:39",18,0
"2023-12-10 07:39",18,0
"2023-12-10 07:40",18,0
"2023-12-10 07:40",18,0
"2023-12-10 07:41",18,0
"2023-12-10 07:41",18,0
"2023-12-10 07:42",17.87,0
"2023-12-10 07:42",17.62,0
"2023-12-10 07:43",17.87,0
"2023-12-10 07:43",17.25,0
"2023-12-10 07:44",17.5,0
"2023-12-10 07:44",17.62,0
"2023-12-10 07:45",17.5,0
"2023-12-10 07:45",17.5,0
"2023-12-10 07:46",17.12,0
"2023-12-10 07:46",17.5,0
"2023-12-10 07:47",17.12,0
"2023-12-10 07:47",17.12,0
"2023-12-10 07:48",17,0
"2023-12-10 07:48",17,0
"2023-12-10 07:49",17,0
"2023-12-10 07:49",17,0
"2023-12-10 07:50",17,0
"2023-12-10 07:50",17,0
"2023-12-10 07:51",17,0
"2023-12-10 07:51",17.12,0
"2023-12-10 07:52",17.12,0
"2023-12-10 07:52",17,0
"2023-12-10 07:53",17,0
"2023-12-10 07:53",17,0
"2023-12-10 07:54",17,0
"2023-12-10 07:54",17,0
"2023-12-10 07:55",17,0
"2023-12-10 07:55",17,0
"2023-12-10 07:56",17,0
"2023-12-10 07:56",17,0
"2023-12-10 07:57",17,0
"2023-12-10 07:57",17,0
"2023-12-10 07:58",17,0
"2023-12-10 07:58",17,0
"2023-12-10 07:59",17,0
"2023-12-10 07:59",17,0
"2023-12-10 08:00",17,0
"2023-12-10 08:00",17,0
"2023-12-10 08:01",17,0
"2023-12-10 08:01",17,0
"2023-12-10 08:02",17,0
"2023-12-10 08:02",17,0
"2023-12-10 08:03",17,0
"2023-12-10 08:03",17,0
"2023-12-10 08:04",17,0
"2023-12-10 08:04",17,0
"2023-12-10 08:05",17,0
"2023-12-10 08:05",17,0
"2023-12-10 08:06",17,0
"2023-12-10 08:06",17,0
"2023-12-10 08:07",17,0
"2023-12-10 08:07",17,0
"2023-12-10 08:08",17,0
"2023-12-10 08:08",17,0
"2023-12-10 08:09",17,0
"2023-12-10 08:09",17,0
"2023-12-10 08:10",17,0
"2023-12-10 08:10",17,0
"2023-12-10 08:11",17,0
"2023-12-10 08:11",17,0
"2023-12-10 08:12",17,0
"2023-12-10 08:12",17,0
"2023-12-10 08:13",17,0
"2023-12-10 08:13",17,0
"2023-12-10 08:14",17,0
"2023-12-10 08:14",17,0
"2023-12-10 08:15",17,0
"2023-12-10 08:15",17,0
"2023-12-10 08:16",17,0
"2023-12-10 08:16",17,0
"2023-12-10 08:17",17,0
"2023-12-10 08:17",17,0
"2023-12-10 08:18",17,0
"2023-12-10 08:18",17,0
"2023-12-10 08:19",17,0
"2023-12-10 08:19",17,0
"2023-12-10 08:20",17,0
"2023-12-10 08:20",17,0
"2023-12-10 08:21",17,0
"2023-12-10 08:21",17,0
"2023-12-10 08:22",17,0
"2023-12-10 08:22",17,0
"2023-12-10 08:23",17,0
"2023-12-10 08:23",17,0
"2023-12-10 08:24",17,0
"2023-12-10 08:24",17,0
"2023-12-10 08:25",17,0
"2023-12-10 08:25",17,0
"2023-12-10 08:26",17,0
"2023-12-10 08:26",17,0
"2023-12-10 08:27",17,0
"2023-12-10 08:27",17,0
"2023-12-10 08:28",17,0
"2023-12-10 08:28",17,0
"2023-12-10 08:29",17,0
"2023-12-10 08:29",17,0
"2023-12-10 08:30",17,0
"2023-12-10 08:30",17,0
"2023-12-10 08:31",17,0
"2023-12-10 08:31",17,0
"2023-12-10 08:32",17,0
"2023-12-10 08:32",17,0
"2023-12-10 08:33",17,0
"2023-12-10 08:33",17,0
"2023-12-10 08:34",17,0
"2023-12-10 08:34",17,0
"2023-12-10 08:35",17,0
"2023-12-10 08:35",17,0
"2023-12-10 08:36",17,0
"2023-12-10 08:36",17,0
"2023-12-10 08:37",17,0
"2023-12-10 08:37",17,0
"2023-12-10 08:38",17,0
"2023-12-10 08:38",17,0
"2023-12-10 08:39",17,0
"2023-12-10 08:39",17,0
"2023-12-10 08:40",17,0
"2023-12-10 08:40",17,0
"2023-12-10 08:41",17,0
"2023-12-10 08:41",17,0
"2023-12-10 08:42",17,0
"2023-12-10 08:42",17,0
"2023-12-10 08:43",17,0
"2023-12-10 08:43",17,0
"2023-12-10 08:44",17,0
"2023-12-10 08:44",17,0
"2023-12-10 08:45",17,0
"2023-12-10 08:45",17,0
"2023-12-10 08:46",17,0
"2023-12-10 08:46",17,0
"2023-12-10 08:47",17,0
"2023-12-10 08:47",17,0
"2023-12-10 08:48",17,0
"2023-12-10 08:48",17,0
"2023-12-10 08:49",17,0
"2023-12-10 08:49",17,0
"2023-12-10 08:50",17,0
"2023-12-10 08:50",17,0
"2023-12-10 08:51",17,0
"2023-12-10 08:51",17,0
"2023-12-10 08:52",17,0
"2023-12-10 08:52",17,0
"2023-12-10 08:53",17,0
"2023-12-10 08:53",17,0
"2023-12-10 08:54",17,0
"2023-12-10 08:54",17,0
"2023-12-10 08:55",17,0
"2023-12-10 08:55",17,0
"2023-12-10 08:56",17,0
"2023-12-10 08:56",17,0
"2023-12-10 08:57",17,0
"2023-12-10 08:57",17,0
"2023-12-10 08:58",17,0
"2023-12-10 08:58",17,0
"2023-12-10 08:59",17,0
"2023-12-10 08:59",17,0
"2023-12-10 09:00",20.5,0
"2023-12-10 09:00",21,0
"2023-12-10 09:01",21,0
"2023-12-10 09:01",21,0
"2023-12-10 09:02",20.62,0
"2023-12-10 09:02",20.5,0
"2023-12-10 09:03",20.25,0
"2023-12-10 09:03",20.75,0
"2023-12-10 09:04",20.12,0
"2023-12-10 09:04",20.62,0
"2023-12-10 09:05",20.12,0
"2023-12-10 09:05",20.12,0
"2023-12-10 09:06",20.37,0
"2023-12-10 09:06",20.37,0
"2023-12-10 09:07",20.5,0
"2023-12-10 09:07",20.25,0
"2023-12-10 09:08",20.25,0
"2023-12-10 09:08",20,0
"2023-12-10 09:09",20.12,0
"2023-12-10 09:09",20.12,0
"2023-12-10 09:10",20,0
"2023-12-10 09:10",20.12,0
"2023-12-10 09:11",20,0
"2023-12-10 09:11",20,0
"2023-12-10 09:12",20,0
"2023-12-10 09:12",20,0
"2023-12-10 09:13",20,0
"2023-12-10 09:13",20,0
"2023-12-10 09:14",20,0
"2023-12-10 09:14",20,0
"2023-12-10 09:15",20,0
"2023-12-10 09:15",20,0
"2023-12-10 09:16",20,0
"2023-12-10 09:16",20,0
"2023-12-10 09:17",20,0
"2023-12-10 09:17",20,0
"2023-12-10 09:18",20,0
"2023-12-10 09:18",20,0
"2023-12-10 09:19",20,0
"2023-12-10 09:19",20,0
"2023-12-10 09:20",20,0
"2023-12-10 09:20",20,0
"2023-12-10 09:21",20,0
"2023-12-10 09:21",20,0
"2023-12-10 09:22",20,0
"2023-12-10 09:22",20,0
"2023-12-10 09:23",20,0
"2023-12-10 09:23",20,0
"2023-12-10 09:24",20,0
"2023-12-10 09:24",20,0
"2023-12-10 09:25",20,0
"2023-12-10 09:25",20,0
"2023-12-10 09:26",20,0
"2023-12-10 09:26",20,0
"2023-12-10 09:27",20,0
"2023-12-10 09:27",20,0
"2023-12-10 09:28",20,0
"2023-12-10 09:28",20,0
"2023-12-10 09:29",20,0
"2023-12-10 09:29",20,0
"2023-12-10 09:30",20,0
"2023-12-10 09:30",20,0
"2023-12-10 09:31",20,0
"2023-12-10 09:31",20,0
"2023-12-10 09:32",20,0
"2023-12-10 09:32",20,0
"2023-12-10 09:33",20,0
"2023-12-10 09:33",20,0
"2023-12-10 09:34",20,0
"2023-12-10 09:34",20,0
"2023-12-10 09:35",20,0
"2023-12-10 09:35",20,0
"2023-12-10 09:36",20,0
"2023-12-10 09:36",20,0
"2023-12-10 09:37",20,0
"2023-12-10 09:37",20,0
"2023-12-10 09:38",20,0
"2023-12-10 09:38",20,0
"2023-12-10 09:39",20,0
"2023-12-10 09:39",20,0
"2023-12-10 09:40",20,0
"2023-12-10 09:40",20,0
"2023-12-10 09:41",20,0
"2023-12-10 09:41",20,0
"2023-12-10 09:42",20,0
"2023-12-10 09:42",20,0
"2023-12-10 09:43",20,0
"2023-12-10 09:43",20,0
"2023-12-10 09:44",20,0
"2023-12-10 09:44",20,0
"2023-12-10 09:45",20,0
"2023-12-10 09:45",20,0
"2023-12-10 09:46",20,0
"2023-12-10 09:46",20,0
"2023-12-10 09:47",20,0
"2023-12-10 09:47",20,0
"2023-12-10 09:48",20,0
"2023-12-10 09:48",20,0
"2023-12-10 09:49",20,0
"2023-12-10 09:49",20,0
"2023-12-10 09:50",20,0
"2023-12-10 09:50",20,0
"2023-12-10 09:51",20,0
"2023-12-10 09:51",20,0
"2023-12-10 09:52",20,0
"2023-12-10 09:52",20,0
"2023-12-10 09:53",20.12,0
"2023-12-10 09:53",20,0
"2023-12-10 09:54",20,0
"2023-12-10 09:54",15.5,0
"2023-12-10 09:55",15,0
"2023-12-10 09:55",15,0
"2023-12-10 09:56",15,0
"2023-12-10 09:56",15.13,0
"2023-12-10 09:57",15,0
"2023-12-10 09:57",15,0
"2023-12-10 09:58",15,0
"2023-12-10 09:58",15.38,0
"2023-12-10 09:59",15.25,0
"2023-12-10 09:59",15.13,0
"2023-12-10 10:00",15,0
"2023-12-10 10:00",15,0
"2023-12-10 10:01",14,0
"2023-12-10 10:01",14,0
